Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"abu bakar, mohamad firdaus",MYS,92,460,531,01:44:57,06:51:09,05:41:32,14:26:47,1381,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Jain, Rishabh",IND,93,465,537,01:49:36,06:46:47,05:33:07,14:28:54,1356,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ng, Hing Yuen",MYS,94,473,547,01:31:08,07:11:01,05:42:21,14:31:39,1323,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Wilson, Duncan",NZL,95,476,550,01:28:19,07:08:56,05:32:08,14:32:15,1315,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ang, Tien",MYS,96,477,551,01:18:17,06:18:37,06:38:36,14:32:49,1309,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Lee, Mark",SGP,97,478,552,01:18:35,06:46:02,06:06:49,14:32:51,1308,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Jamani, Afiq",MYS,98,479,553,01:48:29,06:35:55,05:44:56,14:33:10,1304,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Li, Ping",CHN,99,494,568,01:14:30,07:22:31,05:40:59,14:42:56,1187,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Eng, Ban Teck",MYS,100,495,569,01:28:15,06:54:33,06:03:29,14:43:06,1185,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Thorud, Andreas",NOR,101,505,579,01:30:10,06:54:37,06:00:17,14:45:51,1152,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Mikaew, Prajak",THA,102,513,590,01:22:07,06:38:45,06:29:33,14:48:46,1117,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ho, Leon",GBR,103,514,591,01:28:47,07:32:53,05:10:53,14:49:15,1111,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Plieger, Christiaan",NLD,104,516,593,01:17:34,06:41:09,06:40:42,14:49:31,1108,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Hoa, Ryan",MYS,105,520,598,01:22:03,05:50:42,07:27:50,14:50:37,1095,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
