Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Chang, Chiang Chang Ming",TWN,---,---,---,---,---,---,DQ,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Chen, Hao Chien",TWN,---,---,---,---,---,---,DQ,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Chen, Yung Chieh",TWN,---,---,---,01:58:54,08:20:36,06:15:21,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Chow, Stanley",CAN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Cook, Stevon",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"HSIEH, CHENGLUNG",TWN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Huang, Jian Kai",TWN,---,---,---,01:59:20,08:10:37,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Hui, Fabian",SGP,---,---,---,01:37:35,---,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Leung, Ka Wai",HKG,---,---,---,01:36:00,---,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Liu, Yu Kang",TWN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Miyata, Akitsu",JPN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Owen, Chris",GBR,---,---,---,---,---,---,DQ,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Paolillo, Mathieu",FRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Stewart, Doug",GBR,---,---,---,01:05:20,07:09:02,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Tan, Hai Jian",CHN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Tsai, Xin Yang",TWN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Wang, Chun Pin",TWN,---,---,---,---,---,---,DQ,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Wong, Honbun Ryan",HKG,---,---,---,01:32:47,07:11:07,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Wright, Andrew",HKG,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Wu, Dong Xuan",TWN,---,---,---,01:57:25,08:29:11,04:56:08,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Xu, Xiaofeng",CHN,---,---,---,01:40:10,---,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,30-34
"Wang, Chih-Yuan",TWN,1,---,21,01:01:59,05:22:14,03:17:20,09:48:53,5000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lin, Yueh-Kang",TWN,2,---,36,01:04:23,05:33:11,03:29:24,10:17:09,4660,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Henn, Christian",DEU,3,---,49,00:57:34,05:15:29,04:10:53,10:31:40,4486,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Cheng, Da Jie",CHN,4,---,70,01:03:19,05:40:42,03:55:07,10:48:16,4287,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Sun, Hai Tao",CHN,5,---,72,01:22:49,05:24:29,03:51:04,10:48:52,4280,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Evans, Randall",AUS,6,---,83,01:09:09,05:31:47,04:05:54,10:57:04,4181,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Takahashi, Keita",JPN,7,---,89,01:00:47,05:47:05,04:09:18,11:05:15,4083,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Hong, Ji Yuan",TWN,8,---,94,01:27:20,05:48:13,03:34:58,11:11:48,4005,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lim, Jose Merdino",PHL,9,---,96,01:13:54,05:52:51,03:57:44,11:14:56,3967,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Kuo, Hao-Yun",TWN,10,---,104,01:13:48,05:43:57,04:07:21,11:21:18,3891,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Ding, Bingning",CHN,11,---,108,01:25:46,05:30:55,04:13:50,11:24:18,3855,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lee, Yuk Tong",HKG,12,---,114,01:12:16,06:15:13,03:52:59,11:30:03,3786,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chen, Yan Zong",TWN,13,---,115,01:12:51,05:52:47,04:12:33,11:30:32,3780,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Seiji, Mineno",JPN,14,---,123,01:01:36,06:06:20,04:18:25,11:38:21,3686,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lee, Gao Wei",TWN,15,---,129,01:03:50,05:42:21,04:46:33,11:40:31,3660,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Blick, Mark",GBR,16,---,133,01:08:42,05:57:16,04:23:22,11:43:21,3626,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Leung, Kin Yui",HKG,17,---,141,01:31:55,05:57:08,04:06:48,11:50:31,3540,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Kawamura, Akira",JPN,18,---,146,00:55:37,06:27:46,04:18:54,11:52:06,3521,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chan, Ming Cheung Clement",HKG,19,---,173,01:19:13,06:10:08,04:08:32,12:04:54,3367,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chen, Yi Chi",TWN,20,---,189,01:36:41,06:24:56,03:58:58,12:19:22,3194,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wang, Xike",CHN,21,---,193,01:14:30,06:26:13,04:27:32,12:22:52,3152,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Cases, Irineo Alano",PHL,22,---,196,01:12:24,06:13:53,04:38:01,12:23:10,3148,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Suzuki, Keita",JPN,23,---,199,01:08:10,06:09:26,04:53:57,12:26:29,3108,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lu, Sam",TWN,24,---,202,01:17:45,06:16:45,04:33:52,12:27:36,3095,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Nagatsuka, Jun",JPN,25,---,206,01:07:41,06:44:30,04:15:05,12:29:14,3075,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Cho, Tung Ping",TWN,26,---,208,01:21:31,06:32:59,04:16:58,12:29:27,3073,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Kawasaki, Tatsuya",JPN,27,---,218,01:06:35,06:19:38,04:57:05,12:35:32,3000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"capco, ferdinand",PHL,28,---,235,01:10:54,06:15:58,04:51:52,12:42:11,2920,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lin, Chen Ji",TWN,29,---,236,01:41:41,06:21:23,04:05:52,12:43:32,2904,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Fleisher, Tim",USA,30,---,243,01:09:54,06:05:24,05:16:36,12:45:44,2877,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Matubara, Ryuji",JPN,31,---,248,01:14:04,06:12:34,05:06:30,12:48:06,2849,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Goto, Keisuke",JPN,32,---,251,01:23:42,06:48:32,04:07:56,12:50:46,2817,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zhang, Hu",CHN,33,---,257,01:14:38,06:30:43,04:53:12,12:53:30,2784,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liang, Yongjia",CHN,34,---,258,01:31:33,06:34:46,04:23:00,12:54:23,2774,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lee, Jun Xian",TWN,35,---,261,01:31:56,06:01:23,05:00:58,12:55:17,2763,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liu, Min Dong",TWN,36,---,262,01:25:14,06:24:50,04:55:17,12:56:09,2752,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Webb, Brian",USA,37,---,265,01:15:05,06:27:35,04:57:38,12:57:20,2738,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Ho, Hsin-Yuan",TWN,38,---,282,01:33:35,06:34:40,04:36:40,13:06:14,2631,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Sim, Leonard",SGP,39,---,283,01:31:10,06:47:03,04:33:03,13:06:27,2629,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lau, Joseph",SGP,40,---,292,01:36:46,06:19:23,05:00:35,13:13:39,2542,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zhang, Ling",CHN,41,---,293,01:24:16,06:20:56,05:13:39,13:13:42,2542,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Byrne, Justin",AUS,42,---,294,01:12:51,05:55:08,05:49:06,13:14:17,2535,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Hsu, Yu Quan",TWN,43,---,295,01:10:48,06:17:14,05:29:02,13:14:45,2529,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wang, Jun Zhi",TWN,44,---,300,01:39:29,06:36:45,04:46:34,13:17:22,2498,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Jiang, Shan",CHN,45,---,312,01:37:03,07:05:16,04:15:56,13:21:45,2445,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Burho, Jim",USA,46,---,315,01:22:09,06:13:30,05:35:22,13:23:49,2420,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Kato, Hiroaki",JPN,47,---,320,01:12:17,06:03:12,05:54:08,13:26:10,2392,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Weng, Jai Han",TWN,48,---,325,01:40:37,06:28:06,04:48:59,13:27:17,2379,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Hsieh, Zong Han",TWN,49,---,327,01:40:38,06:43:05,04:44:24,13:27:48,2373,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Ota, Zhuo Ma",JPN,50,---,333,01:18:43,06:38:31,05:20:58,13:35:27,2281,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Sommers, Benjamin",USA,51,---,338,01:22:10,07:06:05,04:47:57,13:36:41,2266,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Ng, Terry",MYS,52,---,343,01:34:13,06:48:59,04:54:20,13:39:19,2234,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Jiang, Hong",CHN,53,---,350,01:40:27,07:06:36,04:34:18,13:41:42,2206,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chow, IronHead",HKG,54,---,352,01:16:54,06:37:00,05:31:44,13:42:30,2196,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Feng, Kao",TWN,55,---,353,01:25:31,07:10:37,04:47:50,13:43:05,2189,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zhuang, Ying Ding",TWN,56,---,354,01:09:17,06:03:59,05:56:56,13:43:11,2188,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liu, Peng",CHN,57,---,356,01:32:38,06:35:19,05:18:11,13:44:16,2175,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Jie, Lin Qun",TWN,58,---,358,01:39:29,06:51:46,04:53:17,13:45:07,2165,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chan, Chin Shu",TWN,59,---,362,01:21:53,07:01:10,05:10:18,13:46:21,2150,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lin, Rong Liang",TWN,60,---,367,01:33:20,06:26:48,05:24:54,13:47:25,2137,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lin, Chun Yu",TWN,61,---,373,01:13:27,06:48:30,05:13:18,13:49:19,2114,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zhuo, Zhi Hong",TWN,62,---,374,01:39:15,06:42:30,05:12:52,13:49:40,2110,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Tung, Chi-Chang",TWN,63,---,377,01:17:44,06:15:02,05:54:40,13:50:04,2105,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zeng, Bi Lie",TWN,64,---,379,01:25:02,06:31:09,05:35:36,13:50:08,2105,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lu, Tai-Chih",TWN,65,---,381,01:17:21,06:45:17,05:33:07,13:51:09,2092,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Ng, Mark",HKG,66,---,382,01:06:45,06:12:21,06:13:54,13:51:18,2091,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lu, Wei Shin",CHN,67,---,386,01:28:52,06:47:41,05:13:12,13:52:47,2073,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Machin, Jason",GBR,68,---,396,01:08:32,07:02:06,05:27:53,13:55:11,2044,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Tsao, Jay",TWN,69,---,402,01:12:38,06:53:36,05:22:26,13:56:54,2023,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chang, Harry",TWN,70,---,409,01:35:16,06:05:42,06:00:39,14:00:07,1985,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chen, Zong Shen",TWN,71,---,417,01:26:17,06:41:42,05:20:54,14:04:06,1937,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Cheung, Lok Man",HKG,72,---,419,01:25:02,07:59:07,04:17:30,14:05:15,1923,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Fung, Ka Fai",HKG,73,---,428,01:20:51,07:00:55,05:18:40,14:08:57,1879,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Sun, Xinliang",CHN,74,---,432,01:26:48,07:15:50,05:10:33,14:11:26,1849,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wu, Yu Ting",TWN,75,---,447,01:40:03,07:12:20,05:08:43,14:18:10,1768,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Shi, Sheng Hai",CHN,76,---,450,00:53:05,07:00:45,06:07:49,14:18:55,1759,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zhang, Fo Shen",TWN,77,---,452,01:21:58,06:51:02,05:48:59,14:19:15,1755,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Pattanakiatichai, Suradech",THA,78,---,456,01:23:15,06:09:25,06:27:37,14:21:28,1729,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chen, Shi Long",TWN,79,---,467,01:26:41,07:26:10,04:54:09,14:25:39,1678,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chen, Chien Ping",TWN,80,---,471,01:27:42,06:51:31,05:46:13,14:26:50,1664,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wang, Po-Che",TWN,81,---,474,01:28:03,06:53:53,05:39:04,14:27:47,1653,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wang, Lu Chun",TWN,82,---,475,01:32:16,07:17:19,05:18:04,14:28:04,1649,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liu, Guan Liang",TWN,83,---,479,01:37:28,06:48:10,05:40:08,14:29:43,1630,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lee, Yi Xi",TWN,84,---,482,01:30:04,07:00:48,05:38:00,14:31:35,1607,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lee, Ge",CHN,85,---,492,01:36:39,06:45:02,05:49:26,14:36:48,1545,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Mahachon, Rattasapa",THA,86,---,496,01:38:46,06:40:58,05:59:49,14:38:47,1521,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Yang, Xin Zuo",TWN,87,---,503,01:20:40,06:29:53,06:21:44,14:40:34,1499,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Hong, Ernie",TWN,88,---,505,01:18:05,07:17:20,05:42:59,14:41:34,1487,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chan, Po Kin Tim",HKG,89,---,508,01:37:54,06:45:48,06:00:51,14:42:16,1479,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Catalucci, Danilo",ITA,90,---,516,01:10:48,07:11:08,06:14:43,14:45:16,1443,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lee, Juan Yi",TWN,91,---,517,01:36:07,07:36:14,04:48:07,14:45:36,1439,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Iu, Kim",HKG,92,---,520,01:24:32,06:52:56,06:09:08,14:46:24,1429,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Li, Fred",TWN,93,---,523,01:27:37,07:05:13,05:42:50,14:47:59,1410,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wang, Bao Sheng",TWN,94,---,527,01:30:26,07:06:26,05:46:46,14:48:21,1406,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Yao, Jian",CHN,95,---,529,01:24:09,07:22:36,05:28:15,14:48:23,1406,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Guo, Si Yan",TWN,96,---,531,01:32:18,07:05:00,05:50:12,14:48:44,1401,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Vaughan, Damien",AUS,97,---,537,01:29:16,07:23:22,05:36:13,14:50:30,1380,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Mon, Feng Hou",TWN,98,---,538,01:23:18,06:28:04,06:22:56,14:51:01,1374,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Cheong, Alvin",SGP,99,---,540,01:34:40,07:54:46,05:07:54,14:51:33,1368,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lo, Chi He",TWN,100,---,544,01:38:38,07:21:24,05:26:51,14:52:13,1360,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"chen, yingjie",CHN,101,---,546,01:27:51,07:33:46,05:26:21,14:52:56,1351,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Kiefer, Rupert",USA,102,---,557,01:19:02,07:51:21,05:22:21,14:56:54,1303,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Yeh, Feng",CHN,103,---,562,01:31:04,07:30:09,05:42:02,14:59:19,1274,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zhou, Hong Da",TWN,104,---,563,01:42:05,07:16:45,05:33:54,14:59:25,1273,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wang, Jian Wen",TWN,105,---,566,01:25:03,07:01:54,06:10:43,15:00:06,1265,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lin, Bai Hua",TWN,106,---,573,01:28:50,07:25:38,05:39:09,15:03:20,1226,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Okumura, Yasuhiro",JPN,107,---,575,01:16:12,07:09:19,06:20:47,15:04:14,1215,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Messimer, Allen",USA,108,---,581,01:08:28,07:31:43,05:58:56,15:05:54,1195,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"KAN, PENGCHENG",CHN,109,---,586,01:21:21,07:02:07,06:30:44,15:09:59,1146,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chen, Amos",TWN,110,---,587,01:46:01,07:26:46,05:37:05,15:11:26,1129,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Huang, Zi Tai",TWN,111,---,606,01:22:18,07:36:36,05:53:15,15:19:00,1038,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wu, Dong",CHN,112,---,611,01:21:03,06:57:49,06:48:51,15:20:14,1023,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liu, Tao",CHN,113,---,617,01:29:45,06:50:10,06:39:31,15:22:16,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Ng, Desmond",SGP,114,---,623,01:41:15,06:44:00,06:34:11,15:23:50,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lee, Cheng Hao",TWN,115,---,636,01:27:56,07:14:03,06:18:03,15:27:25,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Shi, Lun",CHN,116,---,642,01:42:18,06:35:15,06:36:15,15:29:04,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lo, Qin Gyu",TWN,117,---,647,01:36:44,07:07:12,06:13:26,15:31:31,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Jiang, Wei Li",TWN,118,---,648,01:27:58,07:53:44,05:47:47,15:31:36,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"叶, 晓东",CHN,119,---,664,01:18:30,07:18:44,06:38:43,15:40:27,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liu, Jian Sheng",TWN,120,---,675,01:22:21,06:34:48,07:39:54,15:44:28,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Wu, Simon",TWN,121,---,684,01:20:24,06:43:29,07:24:35,15:47:53,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Huang, Qing Wei",TWN,122,---,696,01:45:38,08:01:14,05:44:56,15:52:25,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liu, Zhi Kai",TWN,123,---,697,01:46:09,07:08:54,06:41:30,15:54:23,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Fu, Freeway",TWN,124,---,698,01:47:38,07:34:15,06:09:15,15:54:45,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Jack, Alvin Foo Wooi",MYS,125,---,706,01:30:17,07:18:43,06:49:17,15:57:37,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Zheng, Bing Huan",TWN,126,---,711,01:47:56,07:17:42,06:15:32,15:59:32,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Super, Mario",TWN,127,---,713,01:39:10,07:08:38,06:38:22,15:59:44,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Swee, Hsien Ming",SGP,128,---,715,01:34:16,08:14:28,05:37:19,15:59:58,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chen, Chi-Chong",TWN,129,---,719,01:34:50,07:37:15,06:33:57,16:02:01,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Lin, Chiun Da",TWN,130,---,720,01:12:19,07:43:54,06:41:17,16:02:19,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Chang, Chia-Liang",TWN,131,---,721,01:24:31,07:33:43,06:41:07,16:02:30,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Bian, Ji Long",CHN,132,---,724,01:23:13,07:55:11,06:26:33,16:03:19,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liao, Kuo Liang",TWN,133,---,725,01:49:56,07:50:18,05:56:58,16:03:24,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Furusawa, Motoki",JPN,134,---,727,01:35:40,08:12:14,05:44:49,16:05:35,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
"Liao, Shu Nong",TWN,135,---,736,01:50:05,08:04:19,05:39:52,16:10:30,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2015,20150412,taiwan,35-39
