Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Leiferman, Chris",USA,1,1,1,00:54:34,04:09:55,02:59:02,08:07:55,5000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Gambles, Joe",AUS,2,2,2,00:49:55,04:17:40,03:00:46,08:13:16,4935,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Mckeon, Patrick",USA,3,3,3,00:54:37,04:21:55,02:58:42,08:20:48,4845,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Collington, Kevin",USA,4,4,4,00:49:50,04:23:41,03:08:33,08:26:16,4779,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Long, Sam",USA,5,5,5,00:55:11,04:09:49,03:20:54,08:29:56,4735,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Shearon, Jonathan",USA,6,6,6,00:54:40,04:13:26,03:20:55,08:34:31,4680,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Daerr, Justin",USA,7,7,7,00:54:31,04:28:04,03:11:27,08:39:30,4621,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Mantell, Steve",USA,8,8,8,00:54:40,04:33:38,03:04:52,08:40:11,4612,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Baucco, Aj",USA,9,10,10,00:53:24,04:39:42,03:22:44,09:00:49,4365,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Maclean, Doug",USA,10,11,11,01:01:58,04:42:17,03:13:47,09:04:20,4323,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Delsaut, Trevor",FRA,11,12,12,00:54:37,04:50:51,03:13:42,09:04:53,4316,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Schifferle, Mike",CHE,12,16,16,01:02:01,04:32:07,03:31:30,09:13:18,4215,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Metzler, Justin",USA,13,18,19,00:49:52,04:32:55,03:50:51,09:18:13,4156,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Mcdonald, Chris",USA,14,51,59,00:55:13,04:50:18,04:20:30,10:11:23,3518,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Fecik, Jonathan",USA,15,62,76,00:58:04,04:42:05,04:42:09,10:28:44,3310,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Folts, Brian",USA,16,85,109,01:03:00,05:01:13,04:44:20,10:55:44,2986,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Zawaski, Steven",USA,17,104,132,00:54:31,04:30:09,05:40:49,11:10:56,2803,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Ambrose, Paul",AUS,---,---,---,00:54:31,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Chalfant, Robby",USA,---,---,---,00:59:09,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Hipple, Tripp",USA,---,---,---,---,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Laughery, Colin",USA,---,---,---,00:59:08,04:33:29,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Peterson, Kennett",USA,---,---,---,00:54:32,04:21:41,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Pohl, Jason",CAN,---,---,---,01:03:34,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Schroeder, Chris",USA,---,---,---,00:54:30,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Wade, Robbie",IRL,---,---,---,00:55:52,04:37:45,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,Pro
"Noone, Nicholas",USA,1,9,9,00:54:00,04:37:45,03:17:58,08:55:46,5000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Sanders, Conrad",USA,2,21,23,00:59:36,04:32:54,03:42:27,09:21:30,4691,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Mathys, Philip",USA,3,29,33,01:01:19,04:56:12,03:44:32,09:49:54,4350,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Vonderach, Ryan",USA,4,39,47,01:06:39,05:03:05,03:45:24,10:01:55,4206,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Nygaard, Corey",USA,5,46,54,01:01:03,04:50:07,04:09:23,10:08:30,4127,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Obletz, Nicholas",USA,6,64,79,01:00:27,05:57:15,03:23:53,10:29:14,3878,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Da Veiga Sicupira Nunes Ferreira, Carlos",BRA,7,121,156,01:05:51,05:14:15,04:54:32,11:23:11,3231,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Hefner, John",USA,8,144,186,01:21:51,05:50:10,04:14:26,11:37:25,3060,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Taylor, Robert",USA,9,158,205,01:07:20,05:24:25,05:02:51,11:44:22,2976,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Rauen, John",USA,10,195,252,01:12:28,05:42:29,04:59:47,12:03:06,2752,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Botyarov, Michael",USA,11,213,276,00:56:04,06:28:56,04:30:04,12:11:35,2650,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Nix, William",USA,12,268,350,01:09:04,05:56:26,05:24:14,12:37:15,2342,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Chavez, Alex",USA,13,298,391,01:04:49,05:53:39,05:44:59,12:53:45,2144,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Vadas, James",USA,14,368,481,01:13:34,06:33:15,05:15:21,13:21:31,1811,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Goecke, Alan",USA,15,390,513,01:08:23,06:47:22,05:13:09,13:29:23,1716,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Zavanelli, Nathan",USA,16,464,618,01:47:15,05:56:08,06:03:24,14:00:37,1341,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Sewalt, Ryan",USA,17,539,728,01:12:06,06:44:10,06:25:29,14:35:11,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Campbell, Colin",USA,18,555,747,00:59:04,06:18:22,07:11:01,14:41:45,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Bindseil, Benjamin",USA,19,563,759,01:12:53,07:14:22,06:02:40,14:45:06,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Molnar, Hunter",USA,20,569,768,01:37:26,06:50:49,05:45:07,14:46:39,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Bloom, Aaron",USA,21,599,815,01:26:21,07:05:55,06:02:08,14:58:21,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Stewart, Matthew",USA,22,621,851,01:18:27,07:16:48,06:07:04,15:07:47,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Wagh, Connor",USA,23,626,857,01:33:44,07:26:28,05:42:57,15:08:46,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Ryan, David",USA,24,634,868,01:31:40,07:18:44,06:02:59,15:14:17,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Herman, Chasen",USA,25,665,908,01:26:15,06:56:43,06:43:59,15:27:54,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Sandusky, Noah",USA,26,761,1054,01:09:04,08:02:58,06:44:57,16:12:39,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Croteau, Jacob",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Jackson, Alex",USA,---,---,---,02:10:18,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Kilkenny, Andrew",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Mohammed, Ieman",USA,---,---,---,02:10:37,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Peterson, Andrew",USA,---,---,---,---,---,---,DQ,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Sweet, C",USA,---,---,---,01:33:37,07:44:46,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Vonderach, Parker",USA,---,---,---,01:29:50,08:52:14,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,18-24
"Cymanski, Matt",USA,1,19,21,00:59:27,04:37:13,03:37:50,09:20:10,5000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Romero Garcia De La Cadena, Rodrigo",MEX,2,23,26,00:56:29,04:51:18,03:43:04,09:37:29,4792,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Saroni, Mark",USA,3,28,31,01:00:52,04:55:08,03:42:04,09:45:05,4701,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Gardner, Garrett",USA,4,45,53,01:12:08,05:03:52,03:42:31,10:07:17,4434,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Wells, Andrew",USA,5,58,72,01:14:00,04:48:25,04:18:05,10:27:22,4193,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Vajda, Viktor",USA,6,65,80,01:20:19,05:19:29,03:32:58,10:30:32,4155,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Lozes, Brian",USA,7,71,91,01:01:51,05:26:38,04:01:44,10:39:37,4046,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Giek, Daniel",DEU,8,75,97,01:01:23,05:21:12,04:12:55,10:46:01,3969,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Fleming, Cory",USA,9,78,100,01:19:39,05:25:01,03:52:39,10:47:39,3950,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Hrynkow, Brian",CAN,10,97,123,01:04:29,04:51:24,05:00:25,11:04:28,3748,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Ontkean, Nick",CAN,11,101,128,01:08:46,05:11:23,04:37:46,11:08:25,3701,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Guegan, Philippe",FRA,12,115,145,01:06:43,05:37:40,04:21:25,11:16:29,3604,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Steiner, Brian",USA,13,117,148,01:13:07,05:24:38,04:32:44,11:18:25,3581,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Rigg, Scott",USA,14,170,219,01:02:52,06:04:15,04:28:42,11:51:00,3190,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Fuller, James",USA,15,182,234,01:07:17,05:24:30,05:12:54,11:56:32,3123,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Moore, Mattson",CAN,16,187,241,01:15:44,05:39:38,04:51:10,11:59:02,3093,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Moncur, Kyle",USA,17,215,279,01:15:57,05:11:31,05:29:05,12:12:08,2936,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Gabbott, Ben",GBR,18,252,329,01:18:37,05:52:56,04:56:46,12:30:54,2711,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Clark, Brennen",USA,19,267,349,01:22:24,05:20:40,05:34:18,12:37:03,2637,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Spire, Sean",USA,20,274,357,00:59:39,06:09:27,05:22:06,12:41:08,2588,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Anderson, Dylan",USA,21,276,359,01:22:32,06:21:28,04:40:14,12:41:26,2584,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Sandoval, Noah",USA,22,279,362,01:15:18,06:06:32,05:05:04,12:43:38,2558,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Ward, Ryan",USA,23,282,365,01:20:48,06:42:52,04:25:15,12:46:22,2525,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Conery, Mitchell",USA,24,300,393,01:27:05,06:13:01,04:49:35,12:54:20,2430,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Wyman, Keith",USA,25,301,394,01:19:17,06:01:55,05:11:51,12:54:30,2428,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Adair, Nikolas",GTM,26,305,401,01:18:53,06:44:38,04:42:45,12:58:17,2382,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Krueger, Carter",USA,27,309,405,01:08:43,06:18:28,05:19:50,12:58:42,2377,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Higuera, Nicolas",USA,28,318,417,01:24:07,06:11:30,05:09:21,13:01:22,2345,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Monette, Adam",USA,29,345,451,01:24:30,06:18:30,05:17:48,13:12:11,2215,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Vernon, Ben",USA,30,373,487,01:23:05,06:06:04,05:36:24,13:23:36,2078,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Walk, David",USA,31,380,499,01:23:26,06:08:34,05:26:49,13:27:04,2037,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Bochenek, Bryce",USA,32,385,505,01:20:25,06:12:14,05:26:18,13:27:49,2028,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Piirainen, John",USA,33,396,525,00:56:07,06:17:44,06:04:32,13:34:41,1945,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Bradshaw, Michael",USA,34,397,527,01:33:18,06:27:47,05:17:23,13:34:47,1944,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Goles, Kevin",USA,35,409,542,01:15:53,06:11:18,06:01:38,13:39:19,1890,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Scrafford, Stephen",USA,36,424,561,01:05:12,06:40:48,05:39:23,13:44:38,1826,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Parton, Jake",USA,37,428,566,01:19:12,06:11:33,05:57:31,13:45:24,1817,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Oscarson, Ryan",USA,38,451,597,01:21:56,05:46:45,06:36:40,13:56:50,1680,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Cardoso, Keishmer",USA,39,452,598,01:20:10,06:21:37,05:52:58,13:56:58,1678,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Regnier, Ian",CAN,40,467,622,01:30:21,06:38:12,05:36:07,14:02:12,1615,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Bosma, Ryan",USA,41,468,623,01:07:44,05:49:05,06:51:37,14:02:53,1607,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Manitz, Brian",USA,42,484,651,01:11:42,06:46:57,05:49:59,14:11:11,1507,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Molnar, Noah",USA,43,491,662,01:12:53,06:26:46,06:11:17,14:15:51,1451,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Maupome, Brando",MEX,44,505,686,01:28:52,06:32:31,06:11:02,14:23:41,1357,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Masock, Kerry",USA,45,514,700,01:19:36,06:50:37,06:02:39,14:27:35,1311,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"French, Alex",USA,46,596,811,01:29:38,07:11:20,05:44:58,14:57:27,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Pendleton, Zach",USA,47,618,847,01:12:54,05:56:52,07:20:12,15:06:41,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Stewart, Connor",USA,48,622,852,01:16:04,07:16:46,06:07:05,15:07:48,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Peiris, Sahan",LKA,49,657,898,01:25:42,07:38:53,05:56:22,15:25:01,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Vega, Mark",USA,50,660,902,01:25:11,07:26:01,06:08:45,15:26:13,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Berry, William",USA,51,667,910,01:12:57,07:18:49,06:41:46,15:28:46,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Smelko, Vet",USA,52,668,911,01:25:38,06:32:27,07:15:06,15:29:41,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Brobst, James",USA,53,672,915,01:36:48,07:37:45,05:53:20,15:31:48,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Mannapov, Ildar",USA,54,674,918,01:35:15,07:21:01,06:27:26,15:32:35,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Dorney, Kevin",USA,55,675,919,01:20:29,07:22:00,06:35:39,15:33:51,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Theobald, Tyler",USA,56,694,943,01:16:15,07:11:28,06:46:38,15:41:26,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Schaeffer, Kevin",USA,57,697,946,01:35:17,07:08:54,06:16:43,15:42:27,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Roggow, Kyle",USA,58,704,956,01:55:28,07:11:55,06:11:51,15:44:43,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Chiang, Michael",USA,59,705,957,02:11:11,07:18:40,05:51:28,15:44:51,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Whitworth, Luke",USA,60,713,970,01:33:47,07:00:55,06:54:12,15:49:44,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Labagh, Michael",USA,61,725,989,01:12:04,08:10:13,06:09:55,15:55:32,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Fees, Chris",USA,62,743,1016,01:27:59,07:30:42,06:40:27,16:01:23,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Burck, Robert",USA,63,746,1020,01:23:11,07:47:50,06:27:14,16:02:13,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Cook, Collin",USA,64,788,1098,01:32:37,06:55:31,07:30:44,16:31:15,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Keller, Michael",USA,65,795,1109,01:40:36,06:54:37,07:43:49,16:34:29,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Kieffer, Justin",USA,66,832,1160,01:43:41,07:51:57,06:44:28,16:51:43,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Moser, Jeremy",USA,67,834,1162,01:34:26,07:52:46,06:50:33,16:52:50,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Budovskiy, Max",LVA,68,835,1163,01:38:51,07:55:22,07:06:57,16:52:58,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Hoeg, E Tyler",USA,69,837,1166,01:43:42,07:05:05,07:26:24,16:53:23,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"John, Adam",USA,70,841,1172,01:19:31,06:46:10,08:27:08,16:56:17,1000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Anderson, Clayton",USA,---,---,---,01:22:18,06:44:34,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Bennett, Clay",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Blanshan, Travis",USA,---,---,---,01:39:54,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Camilleri, Vincent",USA,---,---,---,01:24:37,08:06:43,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Elson, Matt",USA,---,---,---,---,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Hernandez, Nicolas",HUN,---,---,---,01:29:57,06:36:33,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Hosey, Kevin",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Jackson, Keith",USA,---,---,---,01:02:42,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Jaworski, Griffin",USA,---,---,---,01:07:33,05:14:49,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Klein, Stephen",USA,---,---,---,---,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Mclean, Marcel",CAN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Nutting, Michael",USA,---,---,---,01:34:17,07:55:00,07:08:25,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"O'Bryan, Adam",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"O'Connor, Brandon",USA,---,---,---,02:07:16,07:51:38,06:56:26,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Oliver, Clayton",USA,---,---,---,01:33:18,08:02:39,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Peterson, Anders",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Peterson, Steven",USA,---,---,---,02:06:57,05:27:20,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Porfirio, Lucas",BRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Reeder, George",USA,---,---,---,01:15:33,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Reynolds, Joshua",USA,---,---,---,01:21:42,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Sontag, Jeffrey",USA,---,---,---,01:48:32,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Streibich, Jake",USA,---,---,---,02:04:59,---,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Theobald, Austin",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Wagner, Douglas",USA,---,---,---,01:21:32,06:59:58,---,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Welsh, Daniel",USA,---,---,---,02:13:35,07:37:27,07:08:53,DNF,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Wilson, Zachary",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,25-29
"Kelly, John",USA,1,13,13,01:07:45,04:39:25,03:15:19,09:08:57,5000,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"DOnofrio, Vince",USA,2,20,22,01:01:28,04:57:31,03:15:08,09:21:00,4855,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Stanek, Michael",USA,3,25,28,01:02:56,04:48:09,03:42:07,09:39:11,4637,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Kloosterman, Michael",USA,4,31,35,01:01:27,04:53:52,03:48:35,09:51:55,4484,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Velez, Alvaro",COL,5,32,37,01:00:24,04:55:34,03:44:41,09:54:37,4452,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Agnello, Anthony",USA,6,33,38,00:56:37,04:42:28,04:08:08,09:55:16,4444,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Keehan, Jacob",USA,7,34,40,01:00:33,05:04:57,03:41:54,09:55:38,4439,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Fries, Carsten",DEU,8,37,43,01:05:48,05:00:41,03:45:22,09:59:16,4396,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"O'Sullivan, James",GBR,9,49,57,00:59:59,05:00:51,04:01:47,10:09:57,4268,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Fricione, Joseph",USA,10,54,63,01:02:58,05:11:57,03:51:28,10:18:05,4170,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Edwards, Collin",USA,11,68,85,01:08:58,05:25:01,03:44:54,10:32:53,3992,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"King, Geoffrey",AUS,12,73,94,01:00:50,05:29:21,03:59:21,10:41:11,3893,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Matta, Joseph",USA,13,79,101,01:07:26,05:21:44,04:10:44,10:50:58,3775,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Lowenthal, Steven",GTM,14,82,106,01:08:31,05:26:35,04:03:42,10:54:55,3728,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Silvestrin, Tory",USA,15,83,107,01:07:40,05:08:21,04:32:32,10:54:59,3727,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Rose, Cory",USA,16,84,108,01:13:26,04:58:22,04:32:10,10:55:17,3724,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
"Kruelskie, Keith",USA,17,91,117,01:06:43,04:55:20,04:50:16,11:00:47,3658,Ironman 140.6,Boulder,USA,North America,M,2018,20180610,boulder,30-34
