Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Tissot, Alexis",FRA,1,11,11,00:52:56,04:24:19,03:37:54,09:01:24,5000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Tissot, Romain",FRA,2,35,35,00:58:14,04:45:31,03:35:00,09:30:48,4647,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Maillard, Pierre",FRA,3,184,196,01:16:10,05:08:49,03:57:37,10:38:51,3830,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Gaudet, Alexis",FRA,4,195,207,01:12:56,04:59:19,04:22:54,10:41:33,3798,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Quiviger, Maxime",FRA,5,205,219,01:16:32,05:07:49,04:08:40,10:44:10,3766,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Cabrol, Clément",FRA,6,254,271,01:20:39,05:26:39,04:00:41,11:00:00,3576,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Laycock, Ross",GBR,7,280,300,01:23:04,05:37:12,03:56:24,11:08:13,3478,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Gregoire, Theo",FRA,8,283,304,01:01:25,05:08:26,04:46:38,11:09:45,3459,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Cabarez, Alexis",FRA,9,304,325,01:29:18,05:30:42,04:07:02,11:16:21,3380,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Auguste, Scott",FRA,10,375,403,01:21:00,05:57:08,04:01:22,11:30:38,3209,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Robic, Maël",FRA,11,430,464,00:57:31,04:40:48,05:47:10,11:43:07,3059,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Boigné, Adrien",FRA,12,438,472,01:18:23,05:34:30,04:37:02,11:44:23,3044,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Lescoublet, Bastien",FRA,13,441,475,01:18:27,05:43:06,04:30:32,11:44:57,3037,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Azaryev, Yevgeniy",KAZ,14,453,487,01:01:04,06:04:05,04:31:16,11:46:41,3016,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Ramez, Valentin",FRA,15,504,541,01:29:26,05:56:13,04:17:37,11:57:17,2889,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Jamet, Thibaut",FRA,16,538,578,01:03:39,05:19:16,05:29:01,12:04:41,2800,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Chorgnon, Antoine",FRA,17,551,592,01:05:02,05:01:21,05:49:58,12:07:51,2762,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Jerebitz, Thibaut",FRA,18,566,608,01:31:47,05:20:12,05:08:27,12:10:34,2730,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Persson, David",SWE,19,603,650,01:29:32,06:01:52,04:30:24,12:19:57,2617,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Vidal Vilaró, Guillem",ESP,20,604,651,01:24:07,05:42:13,05:03:56,12:20:10,2614,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Vazquez, Jose",ESP,21,728,797,01:20:44,05:56:19,05:20:19,12:49:01,2268,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Durrheimer, Nicolas",FRA,22,771,848,01:23:01,05:52:45,05:32:00,13:01:07,2123,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Wavhal, Sumedh",IND,23,818,908,01:51:03,06:24:37,04:46:13,13:17:44,1924,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Bunting, Oliver",GBR,24,819,909,01:43:25,06:05:40,05:03:38,13:17:45,1923,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Loncol, Pierre",FRA,25,877,979,01:34:28,05:56:38,05:45:56,13:37:34,1686,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"O'Neill, Andy",IRL,26,882,985,01:40:26,06:32:26,04:54:21,13:39:09,1667,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Guéroult, Pierre",FRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,18-24
"Herber, Philipp",DEU,1,4,4,01:01:35,04:27:32,03:11:33,08:46:29,5000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Krauth, Joachim",DEU,2,12,12,01:11:42,04:40:14,03:06:14,09:04:20,4785,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Mercy, Tim",BEL,3,19,19,01:07:48,04:51:08,03:10:10,09:16:15,4642,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Striegel, Michael",DEU,4,23,23,01:11:59,04:49:19,03:13:53,09:21:01,4585,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Grammont, Florian",FRA,5,25,25,01:02:19,04:39:33,03:32:42,09:22:10,4571,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Lagouge, Antoine",FRA,6,67,67,01:14:04,04:47:47,03:39:34,09:51:04,4225,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Burban, Charles",FRA,7,69,70,01:18:28,04:56:12,03:27:32,09:51:49,4216,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Pierson, Michel",FRA,8,76,77,01:22:07,05:06:40,03:19:06,09:54:15,4186,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Poppe, Jef",BEL,9,100,103,01:09:47,05:07:05,03:40:23,10:07:19,4030,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Franko, Igor",UKR,10,107,111,01:09:43,05:06:37,03:42:54,10:09:05,4008,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Janssen, Tom",NLD,11,111,115,01:13:43,05:04:48,03:44:29,10:09:56,3998,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Galea, Joseph",MLT,12,113,117,01:12:33,04:53:28,03:54:57,10:11:09,3984,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Selleslaghs, Joren",BEL,13,123,128,01:21:13,05:10:36,03:32:11,10:14:17,3946,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Julien, Limballe",FRA,14,128,133,01:07:37,05:12:56,03:43:41,10:15:55,3926,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Rodriguez De Marcos, Borja",ESP,15,140,145,01:07:58,05:07:48,03:56:52,10:19:59,3878,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Donaldson, James",GBR,16,142,147,01:04:28,04:56:27,04:11:19,10:20:45,3868,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Thermy, Nicolas",FRA,17,148,155,01:11:49,05:04:09,04:01:34,10:26:18,3802,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Darren, Goswell",GBR,18,149,156,01:13:32,04:58:33,04:00:39,10:26:33,3799,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Husson, Fabien",FRA,19,151,159,01:10:06,04:58:26,04:08:36,10:27:34,3787,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Poiraud, Florian",FRA,20,154,162,01:01:36,04:49:07,04:31:33,10:29:25,3764,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Dauplais, Julien",FRA,21,155,164,01:11:04,05:26:43,03:41:27,10:29:37,3762,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Zubiate, Paul",ESP,22,161,170,01:12:11,05:04:24,04:06:49,10:33:14,3719,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Radon, Roman",FRA,23,164,175,01:14:18,05:12:08,03:55:41,10:33:48,3712,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Seitter, Nico",DEU,24,177,189,01:17:07,05:01:53,04:10:07,10:36:46,3676,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Kolb, Romain",FRA,25,186,198,01:14:20,05:12:33,04:02:31,10:39:13,3647,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Chabarot, Benjamin",FRA,26,187,199,01:03:23,05:30:51,03:57:13,10:39:16,3646,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Vajda, Viktor",USA,27,200,213,01:26:09,05:23:42,03:40:10,10:42:46,3604,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Hewson, Chris",GBR,28,215,229,01:04:30,05:47:32,03:46:20,10:48:11,3539,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Dubuy, Antoine",FRA,29,224,238,01:04:58,05:28:03,04:07:32,10:50:18,3514,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Herman, Paul",FRA,30,231,247,01:19:44,05:15:03,04:04:40,10:52:53,3483,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Bonet Bonet, Edgar",ESP,31,235,251,01:18:19,05:30:28,03:58:48,10:54:21,3465,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Lamotte, Stéphane",FRA,32,242,259,01:33:45,05:33:20,03:37:33,10:57:16,3430,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Zsinór, Gábor",HUN,33,252,269,01:24:46,05:25:53,04:01:01,10:59:51,3399,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Rusby, Max",GBR,34,260,277,01:34:14,05:18:43,03:55:33,11:02:25,3368,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Suhard, David",FRA,35,274,294,01:28:56,05:38:34,03:46:53,11:06:08,3324,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Borget, Florian",FRA,36,281,301,01:14:21,05:43:00,04:02:03,11:08:39,3294,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Lacoste, Hadrien",BEL,37,285,306,01:18:38,05:29:14,04:10:41,11:10:06,3276,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Kieffer, Nicolas",FRA,38,299,320,01:21:53,05:18:50,04:24:37,11:15:33,3211,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Leon Castaño, Carlos",ESP,39,300,321,01:14:43,05:11:10,04:40:41,11:15:50,3207,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Pichon, Maxime",FRA,40,302,323,01:05:12,05:10:36,04:51:31,11:16:17,3202,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Maillard, Guillaume",FRA,41,312,334,01:21:01,05:18:24,04:25:36,11:17:10,3191,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Paqui, Rudy",FRA,42,313,335,00:52:47,05:05:10,05:12:33,11:17:16,3190,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Kennes, Dieter",BEL,43,328,353,01:24:50,05:20:11,04:27:39,11:19:59,3158,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Neuville, Rodolphe",FRA,44,357,384,01:30:38,05:29:14,04:13:26,11:27:05,3072,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Stourton, James",GBR,45,363,391,01:21:54,05:43:42,04:03:01,11:28:31,3055,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Kumlin, John",SWE,46,367,395,01:27:16,05:46:37,04:06:51,11:29:24,3045,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Anthony, Benjamin",GBR,47,379,408,01:23:28,05:43:52,04:17:10,11:32:25,3008,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Nikitin, Evgeny",RUS,48,382,411,00:58:14,05:37:26,04:48:08,11:32:52,3003,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Khan, Dmitriy",KAZ,49,385,414,00:59:10,05:41:59,04:40:23,11:33:48,2992,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Le Roux-Mallouf, Thibault",FRA,50,395,426,01:10:01,05:26:36,04:48:44,11:36:05,2964,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Sinquin, Arnaud",FRA,51,399,431,01:26:28,05:44:18,04:13:00,11:37:58,2942,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Lanoë, Geoffrey",FRA,52,404,436,01:19:12,05:53:19,04:13:38,11:38:39,2934,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Govzich, Eugene",BLR,53,417,450,01:12:25,05:37:28,04:40:34,11:40:49,2908,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Feuillet, Thomas",FRA,54,420,453,01:25:46,05:40:40,04:19:27,11:41:19,2902,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Jordan, Deyres",FRA,55,431,465,01:01:40,05:24:41,05:02:13,11:43:08,2880,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Migliorati, Jeremy",FRA,56,447,481,01:23:11,05:36:05,04:28:07,11:45:35,2850,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Beatt, Lawrence",FJI,57,472,507,01:37:22,05:31:14,04:30:10,11:49:18,2806,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"De Boer, Ysbrand",NLD,58,477,513,01:37:47,05:36:42,04:24:12,11:50:50,2787,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Stubbs, Tom",GBR,59,492,528,01:33:40,05:41:32,04:27:49,11:53:36,2754,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Sbardella, François",FRA,60,497,533,01:49:55,05:16:50,04:36:00,11:54:43,2741,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Trussardi, Baptiste",FRA,61,516,553,01:20:59,06:08:02,04:18:22,12:00:10,2675,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Le Gouedec, Guillaume",FRA,62,526,566,01:42:28,05:27:54,04:35:37,12:02:43,2645,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Girardin, Jeremy",CHE,63,548,589,01:39:32,05:56:05,04:12:32,12:07:30,2587,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Normand, Paul",FRA,64,551,592,01:32:40,05:42:02,04:41:17,12:07:51,2583,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Twallin, Charlie",GBR,65,560,602,01:29:10,05:43:39,04:41:40,12:09:07,2568,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Gerard, Mathieu",FRA,66,573,617,01:20:31,05:38:27,05:01:18,12:12:14,2531,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Mordang, Jan-Jurre",NLD,67,583,628,01:52:12,05:51:16,04:16:29,12:14:45,2500,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Blasco Carratala, Fernando",ESP,68,600,647,01:34:31,06:08:16,04:17:53,12:19:09,2448,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Juaristi, Adur",ESP,69,613,661,01:15:50,05:29:53,05:25:06,12:21:35,2418,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Kaye, Samuel",GBR,70,619,668,01:26:48,06:06:49,04:36:48,12:22:28,2408,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Varga, Viktorrichárd",HUN,71,642,695,01:36:10,06:00:29,04:37:19,12:30:29,2312,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Pautal, Julien",FRA,72,643,696,01:42:22,05:35:49,05:01:00,12:30:51,2307,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Tramunti, Anthony",FRA,73,672,725,01:16:26,05:53:59,05:10:57,12:35:44,2249,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Holme, Henry",GBR,74,679,734,01:40:34,05:53:22,04:46:57,12:38:52,2211,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Brooke, Will",GBR,75,682,739,01:11:25,06:13:52,04:58:06,12:40:08,2196,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Ríos Galdón, Marc",ESP,76,689,747,01:18:21,05:50:51,05:21:05,12:40:57,2186,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Mudrak, Emilio",GBR,77,700,763,01:37:10,06:03:03,04:52:12,12:43:07,2160,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Cosentino, Quentin",FRA,78,703,766,01:26:52,05:46:21,05:18:55,12:43:50,2151,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Morizot, Baptiste",FRA,79,704,767,01:31:23,06:14:31,04:33:05,12:44:29,2144,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Ortega, Marc",ESP,80,716,781,01:28:27,06:12:19,04:47:49,12:46:56,2114,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Leek, Simon",GBR,81,727,796,01:25:11,06:16:41,04:52:48,12:48:21,2097,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Davies, Sam",GBR,82,757,832,01:50:01,06:00:17,04:52:01,12:57:30,1987,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Hue, Tristan",FRA,83,759,834,01:34:19,06:04:38,05:01:55,12:57:32,1987,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Durvelle, Fabien",FRA,84,762,838,01:21:52,05:49:54,05:30:54,12:58:41,1973,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Charvolin, Simon",FRA,85,773,850,01:31:57,06:23:29,04:46:20,13:01:08,1944,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Pole, Chris",GBR,86,775,852,01:32:51,06:17:13,04:58:10,13:01:25,1940,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Gate, Mathieu",FRA,87,777,855,01:14:24,05:50:56,05:40:39,13:01:59,1934,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Crouch, Simon",GBR,88,783,864,01:21:19,05:58:14,05:33:39,13:04:27,1904,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Chavaroche, Marc",FRA,89,797,882,01:40:50,06:00:32,05:13:40,13:11:26,1820,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Thiel, Jean-Guillaume",GUF,90,803,890,01:35:34,05:36:55,05:46:56,13:12:55,1802,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Phillips, Richard",BHR,91,813,902,01:32:58,05:49:15,05:30:22,13:16:30,1759,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Douchet, Antoine",FRA,92,834,925,01:20:27,06:03:49,05:45:03,13:22:14,1691,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Avidano, Gianmario",ITA,93,835,926,01:36:55,06:33:11,04:56:40,13:23:09,1680,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Novikov, Roman",RUS,94,842,935,01:35:24,06:42:47,04:51:29,13:25:15,1654,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Nordeste Carvalhaes, Tarciso",BRA,95,844,939,01:25:04,06:00:39,05:48:57,13:26:13,1643,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Charrier, Christophe",FRA,96,853,952,01:39:26,06:38:23,04:56:09,13:31:34,1579,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Duquesne, Damien",FRA,97,855,954,01:28:09,06:15:02,05:21:55,13:32:02,1573,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Matignon, Mathieu",FRA,98,862,962,01:05:56,05:33:38,06:44:21,13:33:48,1552,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Miller, Matthew",GBR,99,884,988,01:10:57,05:53:37,06:27:50,13:41:27,1460,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Mottin, Harold",FRA,100,888,993,01:50:02,07:16:16,04:19:12,13:44:28,1424,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Kogan, Tomas",ESP,101,894,1001,02:05:21,06:27:56,05:00:19,13:47:03,1393,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Davis, Colin",USA,102,895,1002,01:42:31,06:34:19,05:12:16,13:47:07,1392,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"grandjean, david",FRA,103,954,1075,01:38:30,06:38:53,05:36:16,14:14:07,1068,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Ramadier, Hugo",FRA,104,958,1080,01:32:42,06:53:00,05:28:57,14:15:44,1049,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Rizzotto, Kevin",FRA,105,969,1094,01:23:37,06:04:20,06:38:23,14:22:25,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Doiseau, Franck",FRA,106,976,1103,01:36:46,06:27:19,06:05:02,14:25:16,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Harrison, Mark",GBR,107,977,1104,01:18:17,06:29:37,06:20:21,14:25:27,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Gagnot, Julien",FRA,108,983,1110,01:25:25,06:35:39,06:11:45,14:27:16,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Lebedev, Ivan",RUS,109,1003,1135,01:33:24,06:58:47,05:48:57,14:39:36,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Ayazbayev, Olzhas",KAZ,110,1020,1158,02:00:33,07:39:06,04:52:22,14:47:58,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Gaume, Jean-Baptiste",FRA,111,1027,1172,01:44:42,06:09:17,06:42:08,14:53:44,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Lockwood, Samuel",GBR,112,1036,1182,01:30:56,06:36:32,06:27:02,14:59:42,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Clavel, Satyam",IND,113,1073,1234,01:40:10,06:26:36,07:20:07,15:47:02,1000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Alzate Ramirez, Jonathan",COL,---,---,---,---,---,---,DQ,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Beech, Joe",GBR,---,---,---,01:08:47,04:47:39,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Bekaert, Julien",BEL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Bramall, Thomas",GBR,---,---,---,02:01:15,---,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Bruntse Andersen, Simon",DNK,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Calime, Adrien",FRA,---,---,---,---,---,---,DQ,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Collet, Theodore",FRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Commanchail, Sylvain",FRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"De Smet, Laurens",BEL,---,---,---,00:59:57,---,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Dolet, Maxime",FRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Dupont-Gaudin, Victor",FRA,---,---,---,01:11:14,05:40:41,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Francavilla, Valentin",FRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Legroux, Benoit",FRA,---,---,---,01:45:43,06:56:32,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Little, Shaun",ZAF,---,---,---,01:24:55,05:56:04,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Mustafa, Bernard",GBR,---,---,---,---,---,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Mustafa, Blauden",GBR,---,---,---,---,---,---,DNF,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Riddett, Jamie",GBR,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Swertvaegher, Maxime",BEL,---,---,---,---,---,---,DQ,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Truffert, Julien",FRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,25-29
"Rolin, Boris",BEL,1,8,8,01:01:02,04:38:38,03:11:35,08:56:09,5000,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,30-34
"Curran, James",IRL,2,10,10,01:06:41,04:38:42,03:06:48,08:57:45,4980,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,30-34
"Lastennet, Jeff",FRA,3,16,16,01:06:18,04:45:45,03:13:59,09:12:04,4809,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,30-34
"Lecompt, Cyril",FRA,3,16,16,01:03:29,04:45:09,03:16:26,09:12:04,4809,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,30-34
"Rodriguez, Sebastien",FRA,5,18,18,01:01:37,04:39:31,03:25:15,09:14:00,4785,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,30-34
"Lovelock, Simon",GBR,6,20,20,01:12:55,04:53:30,03:02:50,09:16:41,4753,Ironman 140.6,Vichy,France,Europe,M,2017,20170827,vichy,30-34
