Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Kumamoto, Toru",JPN,6,800,898,01:38:36,08:08:01,06:32:09,16:48:18,2597,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,65-69
"Lim, Seok-Min",KOR,7,806,905,01:57:58,08:05:31,06:15:08,16:53:54,2530,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,65-69
"Maeda, Hiroyuki",JPN,---,---,---,01:42:58,08:10:56,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,65-69
"Nichols, George",USA,---,---,---,01:28:22,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,65-69
"Ong, Joseph",SGP,---,---,---,01:27:33,07:17:06,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,65-69
"Wong, Hock Yim",MYS,---,---,---,01:55:26,08:19:22,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,65-69
"Masaru, Kadota",JPN,1,683,769,01:54:47,07:58:26,05:40:41,15:58:37,5000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,70-74
"Taki, Toyomi",JPN,---,---,---,01:23:53,07:41:12,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,70-74
"Yee, Sze Mun",MYS,1,805,904,01:57:02,08:15:03,06:24:11,16:51:55,5000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2014,20140927,malaysia,75-79
"Riesler, Diana",DEU,1,1,5,00:59:11,04:58:44,03:23:11,09:26:38,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Tanaka, Keiko",JPN,2,2,11,00:56:51,05:28:43,03:29:23,10:00:13,4597,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Duke, Dimity Lee",AUS,3,3,13,01:04:11,05:25:17,03:26:33,10:02:03,4575,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Li, Shiao-Yu",TWN,4,4,16,01:09:19,05:24:07,03:31:11,10:10:37,4472,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Mckenzie, Beth",USA,5,5,22,01:03:41,05:34:57,03:30:33,10:15:19,4415,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Duffield, Michelle",AUS,6,6,39,01:04:08,05:34:45,03:42:19,10:27:13,4273,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Nishiuchi, Maki",JPN,7,7,45,00:56:51,05:28:45,04:00:18,10:31:42,4219,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Hallett, Kristy",AUS,8,11,85,01:08:03,05:39:55,04:17:12,11:13:01,3723,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Preston, Rebecca",AUS,---,---,---,00:59:12,05:12:39,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,Pro
"Tan, Chelsie",SGP,1,22,187,01:10:13,06:19:00,04:33:31,12:11:23,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,18-24
"Kudoh, Kyoko",JPN,2,60,519,01:06:00,07:21:18,05:50:24,14:31:29,3318,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,18-24
"Fujimura, Maika",JPN,3,85,764,01:36:05,07:48:07,06:15:29,15:56:21,2300,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,18-24
"Yoshida, Haruka",JPN,---,---,---,01:15:30,08:36:05,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,18-24
"Choo, Ling Err",SGP,1,12,92,01:12:06,05:45:49,04:13:27,11:18:23,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Soutar-Dawson, Clair",AUS,2,18,143,01:08:52,05:54:49,04:40:33,11:51:51,4598,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Tobar, Cintia",BRA,3,21,185,01:10:46,06:22:43,04:30:05,12:10:02,4380,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Atkinson, Clare",THA,4,42,333,01:27:36,07:17:13,04:22:14,13:19:42,3544,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Ramal, Tranfem Angelee Fame",PHL,5,57,481,01:38:43,07:36:41,04:51:37,14:18:43,2836,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Vergara, Gianina Renee",PHL,6,66,583,01:31:53,06:50:46,06:19:17,14:51:54,2437,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Sticht, Claire",ZAF,7,67,592,01:19:21,07:33:14,05:49:48,14:55:07,2399,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Matienzo, Tranc39 Jennylyn",PHL,8,70,625,01:34:47,07:14:18,06:01:13,15:09:44,2223,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Goh, Jamie",SGP,9,98,874,01:45:15,08:16:18,06:21:02,16:35:55,1189,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Kha Khrang, Pan Seng",MMR,---,---,---,01:17:24,06:30:06,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Megat Idris, Puteri Nabilah",MYS,---,---,---,01:57:06,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,25-29
"Mcgregor, Lauren",GBR,1,9,68,00:58:28,05:38:00,04:09:10,10:56:07,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Fuller, Deanna",USA,2,13,103,01:03:13,06:07:22,04:04:53,11:26:17,4638,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Niven, Stephanie",GBR,3,27,223,01:03:03,06:10:29,05:09:36,12:33:38,3829,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Forsdike, Kirsty",AUS,4,28,226,01:18:17,06:23:14,04:39:47,12:34:37,3818,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Huang, Chia-Chun",TWN,5,33,260,01:13:39,06:41:49,04:41:37,12:47:21,3665,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Hsu, Chien Wei",TWN,6,35,275,01:27:35,06:44:17,04:32:20,12:55:35,3566,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Hood, Cath",AUS,7,38,301,01:14:48,06:24:08,05:17:26,13:06:35,3434,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Maennich, Judith",DEU,8,45,363,01:04:15,06:49:47,05:19:11,13:28:34,3170,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Moon, Young Sun",KOR,9,46,364,01:29:26,06:41:53,05:04:56,13:29:29,3159,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Seow, Aaron",SGP,48,321,367,01:12:06,06:52:47,05:11:49,13:30:58,2545,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Balatibat, Jayline",PHL,10,47,371,01:30:52,06:58:56,04:48:35,13:32:55,3118,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Balatibat, Maris",PHL,11,49,386,01:25:18,06:50:04,05:07:15,13:37:30,3063,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Tan, Evangeline",SGP,12,50,388,01:26:27,06:23:40,05:32:47,13:38:41,3049,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Lee, Genevieve",SGP,13,52,394,01:42:47,06:52:24,04:51:53,13:42:06,3008,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Au Yong, Pui San",MYS,14,68,607,01:34:16,07:16:00,05:52:13,15:02:44,2040,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Chau, Gia Yee",SGP,15,69,616,01:27:06,07:39:06,05:45:39,15:05:52,2003,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Kong, Phui Tin",MYS,16,71,654,01:58:25,07:14:12,05:45:29,15:15:25,1888,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Tan, Josephine Tan",MYS,17,82,744,01:49:32,08:12:46,05:26:47,15:49:01,1485,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Chung, Hsing Ling",MYS,18,83,751,01:42:56,07:25:12,06:19:44,15:51:45,1452,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Kazama, Nozomi",JPN,19,93,842,01:17:31,07:23:13,07:27:24,16:24:44,1056,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Clark, Zoe",AUS,---,---,---,01:11:47,05:45:32,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Huang, Yuanping",CHN,---,---,---,01:18:52,08:57:05,06:37:02,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Souma, Naomi",JPN,---,---,---,01:45:33,06:51:33,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Tan, Ying Hsin",SGP,---,---,---,01:38:09,08:25:55,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Walton, Claire",GBR,---,---,---,01:18:23,06:44:06,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,30-34
"Nielsen, Katrine",DNK,1,8,51,01:14:54,05:31:47,03:44:59,10:38:36,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Crofton, Jackie",AUS,2,10,69,01:13:41,06:10:26,03:24:14,10:56:11,4789,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Uehara, Toshiko",JPN,3,14,113,01:03:09,05:43:05,04:36:51,11:31:47,4361,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Shelley, Julie",USA,4,15,116,01:04:34,05:52:23,04:27:40,11:32:23,4354,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Kaufmann, Susanne",CHE,5,16,124,01:14:47,05:59:22,04:12:59,11:37:12,4296,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Bochmann, Meredith",AUS,6,26,214,01:25:49,06:30:28,04:18:06,12:27:22,3694,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Jopson, Maria Victoria Scarlett",PHL,7,30,238,01:26:24,06:22:31,04:38:12,12:38:17,3563,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Macpherson, Rhonda",AUS,8,32,251,01:16:58,06:14:20,05:03:06,12:45:26,3478,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Ogawa, Junko",JPN,9,36,292,01:05:25,06:30:51,05:15:54,13:01:39,3283,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Sato, Yuriko",JPN,10,37,298,01:14:59,06:42:02,04:53:20,13:03:24,3262,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Paredes, Laarni",PHL,11,39,315,01:30:28,06:40:56,04:50:56,13:12:56,3148,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Lee, Mei Yin",SGP,12,40,327,01:23:17,06:22:16,05:13:48,13:17:03,3098,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Sytdykova, Anel",KAZ,13,48,382,01:24:31,06:29:00,05:32:29,13:37:03,2858,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Niwa, Nahoko",JPN,14,53,432,01:27:28,07:09:23,05:08:39,13:58:59,2595,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Forster, Charlotte",GBR,15,56,449,01:16:36,06:46:52,05:44:35,14:06:47,2501,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Yu, Mei Chei",MYS,16,76,687,01:56:25,07:10:58,06:07:01,15:29:44,1506,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Tan, Lesley Li Lian",MYS,17,77,689,01:36:05,07:10:22,06:33:23,15:30:48,1493,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Matsuoka, Nami",AUS,18,79,712,01:23:51,07:53:09,06:01:50,15:38:39,1399,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Lai, Chloe",MYS,19,81,740,01:55:52,07:54:00,05:39:25,15:48:11,1285,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Sugiwati, Ninik",IND,20,88,794,01:46:30,06:56:26,07:13:59,16:09:53,1024,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Lim, Wei Ing",MYS,21,90,826,02:23:18,07:50:18,05:53:32,16:20:12,1000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Wu, Yuxuan",SGP,22,91,833,01:40:31,08:00:02,06:27:54,16:22:17,1000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Chamberlain, Catherine",ZAF,23,94,851,01:25:53,07:44:02,06:58:40,16:28:48,1000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Ardie, Arsiyanti",IDN,---,---,---,01:20:36,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Jones, Helen",GBR,---,---,---,01:02:55,06:26:28,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Leong, Sofia",SGP,---,---,---,01:36:28,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Ngiam, Wen Yuan",SGP,---,---,---,01:38:51,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Rodriguez-Dela Cruz, Anna",PHL,---,---,---,01:31:03,07:51:34,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,35-39
"Coombe, Jo",AUS,1,17,132,01:09:01,06:27:32,04:00:29,11:44:01,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Gassmann, Tanja",CHE,2,19,145,01:13:16,06:10:41,04:18:10,11:53:28,4886,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Suzuki, Shima",JPN,3,25,205,01:23:11,06:20:32,04:27:08,12:23:27,4526,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Davey, Louise",NZL,4,29,227,01:13:50,06:38:27,04:29:44,12:34:44,4391,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Lee, Jeynelle",SGP,5,34,264,01:31:12,06:15:51,04:49:48,12:48:06,4231,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Tan, Bernadette",PHL,6,41,329,01:32:42,06:54:01,04:36:31,13:17:58,3872,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Tikhonova, Zoya",RUS,7,51,393,01:33:39,07:28:01,04:22:25,13:41:33,3589,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Ho, Kit Ying",HKG,8,54,446,01:28:47,07:09:41,05:12:11,14:05:56,3297,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Tai, Oy Leen",MYS,9,59,503,01:35:58,06:56:52,05:32:39,14:26:31,3050,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Van Gompel, Anja",BEL,10,61,541,01:22:13,07:22:29,05:35:13,14:38:03,2911,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Dennes, Nicola",GBR,11,62,543,01:22:22,07:40:51,05:17:20,14:38:30,2906,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Endaya, Ma Evangeline",PHL,12,65,578,01:48:55,07:05:43,05:28:39,14:50:36,2761,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Akimura, Yuriko",JPN,13,75,676,01:33:08,07:47:59,05:50:03,15:24:28,2354,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Harvey-Jamieson, Susannah",AUS,14,80,726,01:43:42,07:32:38,06:03:37,15:42:06,2143,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Tan, Geok Pheng",SGP,15,87,775,01:37:24,08:01:26,06:05:21,16:00:41,1920,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Nik Mahmood, Nik Raiha Meriam Kosai",MYS,16,92,838,01:47:56,07:52:24,06:19:17,16:23:32,1645,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Yew, Agnes",MYS,17,95,852,01:58:41,07:50:58,06:21:43,16:29:04,1579,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Han, Mee",MYS,---,---,---,02:00:38,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Okada, Kimiko",JPN,---,---,---,01:34:23,08:31:57,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Ong, Siok Bee",MYS,---,---,---,01:45:57,07:10:31,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Semmler, Susan",DEU,---,---,---,01:23:31,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Tan, Bon Fong",MYS,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,40-44
"Morris, Jodie",AUS,1,23,197,01:19:02,06:18:31,04:29:41,12:16:56,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Celma, Hitalia",PHL,2,43,335,01:38:37,06:55:37,04:27:01,13:20:09,4241,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Powell, Mariela",AUS,3,44,351,01:23:04,06:52:57,04:52:35,13:24:14,4192,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Nik Kazim, Nik Lini Hayati",MYS,4,58,499,01:33:15,06:39:36,05:54:56,14:25:23,3458,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Dempsey, Britta",USA,5,63,568,01:28:01,07:09:58,05:56:27,14:49:13,3172,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Lo Sin Inn, Celine",MYS,6,64,569,02:05:09,07:10:51,05:20:52,14:49:33,3168,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Jie, Chen",CHN,7,74,674,01:56:41,07:43:25,05:22:19,15:23:06,2766,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Chee, Andrea",SGP,8,78,709,01:48:01,07:35:58,05:57:57,15:37:45,2590,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Mar, Barbara",HKG,9,84,752,01:47:30,08:14:55,05:35:35,15:51:45,2422,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Fujita, Chika",JPN,10,86,766,01:36:43,06:50:16,07:16:17,15:58:09,2345,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Honda, Yuko",JPN,11,96,859,01:38:01,08:04:47,06:23:46,16:31:23,1946,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Bachmann, Laurence",REU,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Chan, Rosemary",CHN,---,---,---,---,---,---,DQ,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Zinmerman, Manida",THA,---,---,---,01:28:02,06:25:35,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,45-49
"Miyazawa, Sachie",JPN,1,20,171,01:11:47,06:25:30,04:14:51,12:02:27,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,50-54
"Hara, Minako",JPN,2,24,202,01:27:06,06:41:15,04:00:09,12:19:38,4793,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,50-54
"Onishi, Atsuko",JPN,3,31,247,01:23:09,06:26:24,04:40:19,12:44:53,4490,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,50-54
"Nichols, Bonnie",USA,4,73,667,01:23:00,07:43:23,05:51:59,15:20:22,2625,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,50-54
"Li, Titania",HKG,5,97,867,01:41:51,07:51:14,06:36:50,16:33:21,1749,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,50-54
"Wong, Winnie",MYS,6,99,903,01:50:29,08:06:23,06:28:46,16:49:20,1557,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,50-54
"Kurobane, Midori",JPN,---,---,---,02:05:57,07:36:30,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,50-54
"Fabian, Corinne",AUS,1,72,656,01:18:07,07:31:31,06:13:29,15:15:57,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,55-59
"Knecht-Boyer, Anne",CAN,---,---,---,01:10:58,06:32:11,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,55-59
"Voronova, Liudmila",RUS,1,55,448,01:25:05,07:29:01,05:00:03,14:06:33,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,60-64
"Murata, Satomi",JPN,2,100,908,01:41:53,08:16:25,06:41:02,16:54:29,2984,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,60-64
"Matsuda, Kimiko",JPN,1,89,822,01:28:18,07:45:44,06:48:57,16:19:44,5000,Ironman 140.6,Langkawi,Malaysia,Asia,F,2014,20140927,malaysia,65-69
