Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Su, Hsing",TWN,22,154,184,00:09:07,06:28:31,04:08:57,10:59:22,3775,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Fukuda, Takashi",JPN,23,156,187,00:09:07,05:47:06,04:51:07,11:00:09,3766,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tan, Kok Peng",MYS,24,169,202,00:08:09,05:57:01,04:55:04,11:12:55,3613,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Chiou, Tzong Sheng",TWN,25,181,214,00:09:56,06:27:16,04:26:31,11:21:16,3513,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Komyo, Hiroyuki",JPN,26,196,232,00:08:43,06:32:59,04:36:14,11:31:33,3389,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Wu, Joseph",USA,27,203,239,00:10:42,06:31:08,04:41:06,11:34:40,3352,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Saito, Ichiro",JPN,28,211,248,00:09:59,06:35:55,04:34:42,11:41:03,3275,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Mizumoto, Koichi",JPN,29,236,275,00:10:38,06:21:33,05:16:16,12:00:57,3036,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Hashimoto, Naoki",JPN,30,250,290,00:09:15,06:37:31,05:03:19,12:06:52,2965,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Suzuki, Mikiya",JPN,31,252,292,00:09:43,06:42:53,04:56:37,12:07:43,2955,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Toole, Dominic",AUS,32,255,295,00:07:06,05:45:43,06:06:42,12:09:59,2928,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Sugano, Takahiro",JPN,33,258,298,00:09:09,07:20:35,04:28:12,12:13:11,2890,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Warner, Dustin",USA,34,259,299,00:07:59,06:33:09,05:18:01,12:15:28,2862,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Nakamura, Kaoru",JPN,35,264,305,00:09:58,06:03:04,05:42:06,12:18:00,2832,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Ikemoto, Shuji",JPN,36,271,315,00:08:02,06:23:08,05:35:05,12:21:59,2784,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Hung, Wen Pin",TWN,37,273,317,00:08:43,06:37:42,05:22:40,12:22:16,2781,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Ho, Stephen Waldo",HKG,38,280,324,00:08:44,06:46:11,05:13:28,12:24:47,2750,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Pan, Wei Hsiung",TWN,39,294,339,00:08:27,06:14:51,05:58:38,12:33:13,2649,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"KOH, CORNELIUS",MYS,40,304,349,00:10:34,06:49:37,05:16:06,12:37:41,2596,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Liu, Ming Hua",TWN,41,309,354,00:10:58,07:23:54,04:48:59,12:40:05,2567,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tsai, Chien-Fa",TWN,42,312,358,00:09:18,06:51:32,05:16:48,12:41:32,2549,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Nakajima, Yukihiko",JPN,43,323,369,00:09:59,07:11:19,04:50:49,12:44:04,2519,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Cheng, Tze-Li",TWN,44,325,371,00:13:05,06:25:22,05:38:55,12:44:12,2517,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Chu, Hsueh Hung",TWN,45,326,372,00:10:20,06:50:13,05:21:31,12:45:09,2506,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Pan, Torng-I",TWN,46,336,384,00:09:49,06:58:03,05:28:33,12:51:46,2427,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Ward, Cliff",GBR,47,349,400,00:09:34,06:58:43,05:32:06,13:00:08,2326,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Beng Hock, Leow",MYS,48,364,420,00:10:55,06:43:57,05:59:19,13:11:04,2195,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Hirose, Norimasa",JPN,49,369,425,00:11:16,07:03:56,05:43:23,13:15:19,2144,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tokaichi, Tetsuya",JPN,50,393,452,00:09:23,07:17:07,05:21:28,13:26:51,2006,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Yuki, Masashi",JPN,51,408,469,00:09:21,07:26:42,05:43:41,13:36:14,1893,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Taniguchi, Hiroyasu",JPN,52,410,471,00:09:55,06:37:54,06:32:01,13:37:03,1883,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Chu, John",TWN,53,429,494,00:10:09,07:21:01,05:53:59,13:45:46,1779,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Huang, Ck",TWN,54,430,495,00:10:53,07:31:08,05:44:17,13:46:01,1776,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Wu, Wan-Jao",TWN,55,434,499,00:10:19,07:19:27,06:00:40,13:47:26,1759,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Miao, Danny Ching Ju",HKG,56,448,514,00:13:00,07:58:00,05:23:26,13:52:02,1703,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tan, Shaun",GBR,57,451,517,00:11:04,07:40:01,05:45:01,13:52:36,1697,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Inoue, Hiroki",JPN,58,456,523,00:10:17,07:08:55,06:05:01,13:54:14,1677,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Chong, Daniel",SGP,59,458,527,00:11:37,07:42:31,05:37:34,13:55:33,1661,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Hsieh, Hsing Yang",TWN,60,465,536,00:12:34,07:37:58,05:42:45,14:01:32,1589,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Hirayama, Takashi",JPN,61,470,541,00:09:10,07:15:23,06:25:24,14:04:12,1557,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tasaka, Kenji",JPN,62,480,553,00:10:31,06:51:00,06:53:45,14:11:35,1469,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Fu, William",TWN,63,482,555,00:13:45,07:35:02,05:57:23,14:12:16,1461,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tsao, Ko Ming",TWN,64,485,558,00:11:37,07:29:08,06:14:10,14:13:55,1441,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Goto, Motonobu",JPN,65,493,567,00:10:07,07:32:37,06:07:43,14:19:10,1378,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Feng, Wen-Sheng",TWN,66,513,588,00:09:19,07:28:50,06:32:10,14:29:01,1260,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Howell, Quentin William",MYS,67,514,589,00:10:56,06:58:43,07:08:17,14:29:15,1257,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Watanabe, Sakae",JPN,68,521,597,00:08:59,07:16:31,06:42:28,14:33:43,1203,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tan, Lin Koon",SGP,69,537,613,00:10:52,07:41:45,06:21:23,14:41:15,1113,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Ho, Anthony",HKG,70,552,631,00:10:36,07:35:55,06:36:03,14:49:36,1013,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Kobayashi, Satoshi",JPN,71,571,655,00:12:27,07:11:55,07:08:49,15:00:42,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Ibumi, Kazuki",JPN,72,576,660,00:07:47,07:22:04,07:07:36,15:02:20,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Yokoouji, Yu",JPN,73,582,666,00:11:11,07:50:56,06:35:46,15:04:57,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"谢, 明东",CHN,74,584,668,00:13:08,08:09:12,06:20:47,15:05:13,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Tamura, Shin",JPN,75,588,672,00:08:43,07:40:42,06:55:35,15:08:49,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Hayashi, Naotaka",JPN,76,593,677,00:11:41,08:08:24,06:26:07,15:13:46,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Nasu, Hiroyuki",JPN,77,594,678,00:09:58,07:50:21,06:56:40,15:15:04,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Santos, Jerome",PHL,78,601,685,00:08:13,07:34:41,07:29:00,15:39:46,1000,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Ghanem, Abdel Jalil",CAN,---,---,---,00:33:37,---,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Ishikawa, Ryuji",JPN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Jin, Wei",CHN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Kato, Kenji",JPN,---,---,---,00:09:46,08:28:52,---,DNF,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Lim, Thiam Sing",SGP,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
"Lin, Ming Jen",TWN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Penghu,Taiwan,Asia,M,2018,20181007,taiwan,50-54
