Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Docherty, Bevan",NZL,1,1,1,00:45:44,04:35:06,02:49:46,08:15:35,5000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Albert, Marko",EST,2,2,2,00:45:34,04:38:34,02:56:56,08:25:30,4881,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Brown, Cameron",NZL,3,3,3,00:50:09,04:41:52,02:57:16,08:34:28,4773,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Ogden, Courtney",AUS,4,4,4,00:50:15,04:44:14,02:58:24,08:38:53,4720,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Csoke, Balazs",HUN,5,5,5,00:47:40,04:48:51,03:03:55,08:46:05,4634,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Read, Carl",NZL,6,6,6,00:53:14,04:53:14,02:56:50,08:48:16,4607,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Williams, Keegan",NZL,7,7,7,00:51:46,04:48:40,03:04:50,08:50:22,4582,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Cotter, Ben",CAN,8,8,8,00:54:16,04:48:49,03:13:40,09:02:47,4433,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Sanson, Chris",NZL,9,9,9,00:54:08,04:58:27,03:08:59,09:07:01,4382,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Cochrane, Simon",NZL,10,11,12,00:51:35,05:01:02,03:18:54,09:17:12,4260,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Defilippis, Scott",USA,11,12,13,00:51:53,04:58:56,03:20:25,09:18:34,4244,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Moser, Ernst",AUT,12,13,14,00:54:45,05:00:47,03:20:21,09:20:22,4222,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Kluts, Jacson",NZL,13,16,18,00:58:14,05:04:07,03:20:28,09:29:04,4118,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Hiramatsu, Kodo",JPN,14,25,29,00:51:56,05:20:59,03:20:23,09:39:11,3996,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Stallard, Shanon",NZL,15,53,59,00:54:12,05:18:06,03:39:31,09:58:21,3766,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Masuda, Daiki",JPN,16,81,91,00:54:51,05:08:39,04:11:15,10:20:54,3496,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Bowden, David",NZL,17,241,271,00:54:54,05:17:25,05:00:18,11:20:18,2783,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Bowstead, James",NZL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Bozzone, Terenzo",NZL,---,---,---,00:47:22,04:52:40,---,DNF,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Taddonio, Kevin",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,Pro
"Carew-Bourke, Joseph",NZL,1,127,141,01:09:17,05:38:07,03:45:24,10:41:00,5000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Franklyn, Timothy",AUS,2,148,165,00:59:49,05:27:47,04:12:50,10:48:54,4905,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Paul, Cameron",NZL,3,165,184,01:00:14,05:30:15,04:14:52,10:54:29,4838,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Hicks, Wade",AUS,4,251,283,01:10:08,05:49:18,04:12:27,11:23:35,4489,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Elliott, Vin",NZL,5,270,303,01:00:28,05:52:27,04:26:46,11:28:05,4435,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Araki, Shunya",JPN,6,304,339,00:56:00,06:32:07,03:54:51,11:35:39,4344,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Wallace, Ben",NZL,7,352,407,01:00:02,06:15:02,04:26:02,11:53:30,4130,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Uchino, Masaki",JPN,8,592,708,01:02:33,06:23:22,05:30:06,13:05:35,3265,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Soneda, Tsubasa",JPN,9,614,739,00:57:04,06:56:29,05:05:27,13:10:49,3202,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Dan, Hiroki",JPN,10,682,833,00:59:05,06:31:20,05:58:03,13:40:55,2841,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Ono, Masaki",JPN,11,695,848,01:12:36,06:50:00,05:26:25,13:45:44,2783,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Fairhurst, Jack",GBR,12,706,866,01:20:43,07:31:37,04:39:15,13:52:52,2697,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Hashimoto, Sho",NZL,13,790,984,01:05:54,07:04:07,05:59:53,14:26:49,2290,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Edwardson, Cole",NZL,14,830,1049,01:09:42,06:51:15,06:41:41,14:55:26,1946,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Egashira, Yuji",JPN,15,874,1128,01:23:38,07:13:34,06:51:51,15:44:34,1357,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,18-24
"Hills, Thomas",NZL,1,21,23,00:49:28,05:08:55,03:30:43,09:35:37,5000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Bowden, Jared",NZL,2,28,32,00:49:48,05:09:21,03:40:01,09:45:51,4877,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Childs, Logan",NZL,3,59,66,00:59:40,05:09:08,03:49:14,10:04:14,4656,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Kali, Joseph I",USA,4,63,70,01:00:19,05:33:29,03:26:44,10:08:17,4608,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Gurney, Tom",GBR,5,76,86,00:50:14,05:16:25,04:04:53,10:18:35,4484,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Macneill, Patrick",AUS,6,99,110,01:05:00,05:21:08,03:55:00,10:30:28,4341,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Twist, Ryan",AUS,7,123,136,00:59:38,05:15:50,04:14:49,10:39:55,4228,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Cochrane, Daniel",NZL,8,141,156,00:59:13,05:33:45,04:06:21,10:47:11,4141,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Stride, Mark",NZL,9,154,171,01:05:10,05:48:03,03:48:27,10:50:38,4099,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Cooper, Rob",NZL,10,157,175,01:14:25,05:31:19,03:53:02,10:51:58,4083,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Van Kampen, Michael",NZL,11,199,224,01:02:52,05:47:16,04:03:31,11:03:03,3950,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"O'Connor, Matt",GBR,12,208,234,01:03:05,05:29:41,04:23:48,11:05:59,3915,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Harding, Josh",NZL,13,209,235,01:03:48,05:24:45,04:24:57,11:06:31,3909,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Tucker, Jonathon",AUS,14,219,248,01:01:37,05:16:20,04:46:28,11:12:23,3838,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Wallace, Dirk",NZL,15,231,260,01:07:35,05:50:28,04:07:14,11:17:31,3777,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Lampshire, Scott",AUS,16,238,268,01:00:37,05:22:36,04:46:34,11:19:39,3751,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Bain, Patrick",NZL,17,244,274,01:08:26,05:38:59,04:21:55,11:21:03,3734,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Langley, Damian",NZL,18,247,278,00:56:46,05:18:18,04:58:42,11:21:50,3725,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Quirk, Chris",NZL,19,276,309,00:59:46,05:59:07,04:17:35,11:30:01,3627,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Collado, Jose",ESP,20,277,310,01:04:45,05:48:00,04:26:12,11:30:13,3624,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Turfrey, Michael",NZL,21,280,313,01:12:00,06:00:12,04:08:21,11:31:01,3615,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Burnett, John",NZL,22,284,317,01:05:16,06:11:13,04:04:29,11:31:58,3603,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Yoshida, Ryuji",JPN,23,295,328,01:16:45,05:58:24,04:02:33,11:34:04,3578,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Cameron, Justin",NZL,24,303,337,01:03:50,05:48:43,04:30:59,11:35:32,3561,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Morriss, Stephen",NZL,25,314,351,00:58:47,05:23:22,05:07:58,11:39:25,3514,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Hamasaki, Kai",JPN,26,321,362,01:15:56,06:09:39,04:03:14,11:43:28,3465,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Shaw, Daniel",NZL,27,322,363,01:03:31,06:02:08,04:23:34,11:43:36,3464,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Dick, Jason",NZL,28,327,369,01:02:25,06:15:10,04:18:11,11:44:53,3448,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Furtak, Tom",NZL,29,330,376,01:06:48,06:17:13,04:04:05,11:46:20,3431,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Tan, Justin",AUS,30,362,417,01:06:53,06:03:07,04:34:48,11:55:46,3318,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Tang, Robert",NZL,31,365,421,01:12:16,06:07:04,04:22:22,11:56:40,3307,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Sheriff, Joseph",GIB,32,415,487,01:09:53,06:14:56,04:34:18,12:17:16,3060,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Carter, Jeffrey",USA,33,449,530,01:11:54,06:23:34,04:41:53,12:28:16,2928,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Kadar, Peter",HUN,34,465,550,00:53:24,06:13:13,05:11:25,12:32:13,2880,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Theisen, Tobias",GUM,35,475,563,01:09:29,06:17:11,04:54:55,12:35:30,2841,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Fulton, Mark",AUS,36,476,564,01:04:58,06:14:54,05:07:21,12:35:50,2837,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Evans, Leon",NZL,37,477,565,01:11:58,05:43:33,05:27:56,12:36:13,2832,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Chung, Franklin",USA,38,517,617,01:16:55,06:41:07,04:32:06,12:44:19,2735,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Crisford, Michael",NZL,39,529,630,00:52:51,06:07:44,05:29:49,12:46:22,2711,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Mahr, Scott",USA,40,533,636,01:03:42,06:23:26,05:03:06,12:47:55,2692,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Carter, Zachary",USA,41,539,643,01:23:35,06:58:53,04:11:03,12:49:16,2676,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Morgan, Anthony",AUS,42,587,702,01:04:17,06:01:00,05:52:11,13:04:00,2499,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Kneebone, Ben",AUS,43,605,729,01:11:30,06:22:13,05:22:10,13:08:59,2439,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Mccarthy, Ian",IRL,44,631,762,01:14:35,06:39:57,05:07:45,13:17:12,2341,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Hughes, Vaughan",AUS,45,664,810,01:11:02,06:34:11,05:35:01,13:31:19,2171,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Nansen, Anthony",NZL,46,666,812,01:07:15,06:23:22,05:49:37,13:31:42,2167,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Chen Wei, Poh",SGP,47,678,828,01:11:29,06:43:11,05:26:20,13:38:38,2083,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Carter, Nick",NZL,48,700,858,00:57:52,06:45:00,05:42:52,13:48:49,1961,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Pinkerton, David",NZL,49,708,869,01:15:03,06:44:19,05:36:42,13:53:43,1902,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Engel, David",USA,50,717,885,01:15:53,06:33:28,05:57:38,13:58:22,1847,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Chard, Ryan",NZL,51,720,889,01:09:51,06:45:31,05:44:08,13:59:08,1837,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Ross, Mark",NZL,52,739,914,01:28:03,06:49:04,05:32:27,14:05:38,1759,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Lim, Zhi Yuan",SGP,53,767,953,01:16:34,06:41:48,06:04:16,14:19:13,1596,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Ross, Hamish",NZL,54,787,981,01:26:45,06:31:13,06:08:42,14:26:21,1511,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Kimberly, Charlie",USA,55,789,983,01:09:44,06:31:34,06:28:55,14:26:34,1508,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Low, Alvin",SGP,56,798,999,01:27:27,07:05:26,05:43:09,14:33:38,1423,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Mckenzie, Mark",AUS,57,799,1000,00:58:13,06:36:58,06:45:39,14:33:54,1420,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Berry, Kiel",NZL,58,834,1061,01:07:28,06:55:35,06:43:20,15:03:13,1068,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Janahi, Ali",BHR,59,845,1075,01:26:59,07:01:18,06:16:07,15:14:51,1000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Maejima, Kosuke",JPN,60,887,1144,01:40:10,07:28:20,06:06:31,15:53:21,1000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Escobar, Carlos",USA,61,891,1155,01:18:38,07:29:07,06:44:13,15:59:29,1000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Zuehlke, Donald",USA,62,898,1166,01:25:54,07:52:51,06:18:13,16:04:47,1000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Otero Torre, Jose Luis",ESP,63,904,1179,01:19:56,07:50:12,06:40:17,16:10:37,1000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Chapman, Matt",NZL,64,920,1205,01:15:15,08:25:29,06:38:06,16:38:10,1000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Flutter, Daniel",AUS,65,925,1211,01:18:36,07:50:47,07:17:28,16:46:52,1000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Burton, Luke",AUS,---,---,---,---,---,---,DNS,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Keogh, Chris",NZL,---,---,---,00:54:04,05:16:24,---,DNF,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Matsuyama, Takashi",JPN,---,---,---,01:37:14,08:37:29,---,DNF,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Mcclew, Richard",NZL,---,---,---,01:06:36,05:08:54,---,DNF,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Murphy, Samuel",NZL,---,---,---,00:53:22,05:26:47,---,DNF,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Peterson, David",NZL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Rofe, Mathew",NZL,---,---,---,01:19:06,09:09:56,---,DNF,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Shipman, Kyle",USA,---,---,---,01:57:03,---,---,DNF,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Thom, Sam",NZL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Vorster, Alewyn",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,25-29
"Creasy, Rob",NZL,1,14,16,00:49:50,05:03:34,03:23:16,09:21:57,5000,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Plews, Dan",GBR,2,15,17,00:53:24,05:00:54,03:22:05,09:23:15,4984,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Lowes, Anthony",AUS,3,17,19,00:55:02,05:12:20,03:16:12,09:29:23,4910,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Swan, Richard",NZL,4,24,27,01:03:09,05:24:07,03:03:27,09:38:13,4804,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Roux, Jean-Baptiste",FRA,5,27,31,01:01:17,05:14:12,03:20:19,09:42:42,4751,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Stobba, Darrin",NZL,6,29,33,00:58:17,05:07:41,03:31:54,09:46:19,4707,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Littler, Bevan",NZL,7,32,36,00:57:49,05:23:23,03:19:23,09:48:01,4687,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Vuillard, Jean-Baptiste",FRA,8,34,38,01:02:28,05:11:27,03:26:29,09:48:12,4685,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Fogarty, Quentin",NZL,9,44,48,00:55:23,05:19:43,03:33:41,09:55:32,4597,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Valentine, Tim",NZL,10,51,57,01:04:55,05:15:10,03:31:33,09:57:54,4568,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Burnnand, Graham",NZL,11,78,88,01:07:45,05:21:14,03:43:07,10:19:49,4305,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Imamura, Yoshitaka",JPN,12,79,89,00:52:38,05:48:10,03:30:26,10:20:31,4297,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Wrigley, Nick",NZL,13,80,90,00:56:47,05:38:28,03:36:40,10:20:42,4295,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Toman, Vitek",CZE,14,82,92,00:58:53,05:18:44,03:54:13,10:21:14,4288,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Wilkinson, David",NZL,15,87,97,01:02:40,05:17:11,03:53:13,10:23:54,4256,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Kane, Joseph",AUS,16,89,99,00:57:00,05:28:22,03:53:03,10:25:44,4234,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Harrison, Josh",NZL,17,91,101,00:59:33,05:00:00,04:22:21,10:26:42,4223,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Young, Ryan",CAN,18,97,108,01:09:34,05:18:58,03:52:00,10:28:46,4198,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Rosello, Ryan",AUS,19,101,113,01:00:39,05:37:32,03:45:38,10:30:58,4171,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Johnson, Dave",NZL,20,103,115,01:03:20,05:18:58,04:03:14,10:32:33,4152,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Cole, Jon",NZL,21,105,117,01:01:03,05:24:59,03:57:50,10:33:05,4146,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Fullwood, Ian",NZL,22,119,132,00:55:39,05:23:27,04:12:39,10:38:12,4085,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Wood, Chris",GBR,23,121,134,00:56:05,05:26:57,04:08:22,10:39:23,4070,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Whittaker, Aaron",AUS,24,128,142,01:02:26,05:21:11,04:10:45,10:41:32,4045,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Loveday, Hamish",NZL,25,134,148,00:54:11,05:43:15,03:57:27,10:44:26,4010,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Sutherland, Jamie",NZL,26,135,149,01:06:44,05:37:49,03:54:00,10:44:28,4009,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Van Wyk, Karel",ZAF,27,137,151,00:58:04,05:34:29,04:03:32,10:46:02,3991,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"More, Richard",NZL,28,140,155,01:04:42,05:16:35,04:15:27,10:46:59,3979,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Park, James",NZL,29,142,157,00:56:55,05:38:30,04:02:32,10:47:31,3973,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Slater, Andrew",NZL,30,143,158,00:57:02,05:43:15,03:53:42,10:47:31,3973,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Pitzen, Andrew",AUS,31,145,161,00:58:18,05:41:55,03:59:48,10:47:45,3970,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Friary, Liam",NZL,32,146,163,00:56:57,05:23:09,04:19:06,10:48:20,3963,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"O'Brien, Scott",NZL,33,151,168,01:03:41,05:39:34,03:54:25,10:49:28,3949,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Blanc, Alexandre",FRA,34,153,170,01:00:20,05:32:06,04:08:59,10:50:10,3941,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Lord, Adam",AUS,35,158,176,00:57:23,05:27:40,04:19:14,10:52:01,3919,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Munford, Shaun",NZL,36,162,181,00:55:17,05:42:37,04:06:29,10:53:12,3905,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Tsang, Chun Kit",HKG,37,168,189,01:02:39,05:58:08,03:44:13,10:55:23,3878,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Phillips, Richard",NZL,38,178,199,01:00:23,05:32:53,04:13:51,10:57:14,3856,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Corkin, Hayden",NZL,39,188,209,00:50:18,05:53:20,04:07:30,10:59:04,3834,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Janata, Robin",NZL,40,192,213,01:07:57,05:34:46,04:09:31,11:01:02,3811,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Giesen, Thomas",DEU,41,195,217,01:05:40,05:32:29,04:16:53,11:02:08,3797,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Daws, Marcus",GBR,42,222,251,01:08:27,05:48:49,04:06:02,11:13:21,3663,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Matheson, Hayden",AUS,43,223,252,01:12:16,05:18:28,04:34:35,11:13:47,3658,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Winberg, Nick",AUS,44,229,258,01:15:34,05:36:08,04:12:53,11:17:07,3618,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
"Hodge, Peter",NZL,45,232,261,00:49:59,05:45:23,04:33:08,11:17:42,3611,Ironman 140.6,Taupo,New Zealand,Oceania,M,2013,20130302,newzealand,30-34
