Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Fenoff, Sean",USA,1,97,117,00:56:44,05:31:52,04:26:49,11:04:40,5000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Ford, Benjamin",USA,2,109,130,00:53:33,06:02:49,04:03:02,11:10:39,4928,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Karr, Ryan",USA,3,137,162,01:09:39,05:53:10,04:06:57,11:20:04,4815,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Delmonico, Nicholas",USA,4,143,170,01:02:56,06:01:11,04:11:32,11:22:15,4789,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Hudak, Dave",USA,5,156,184,01:11:17,06:07:29,03:57:13,11:28:18,4716,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Prevost, Ryan",USA,6,219,261,01:04:39,06:19:20,04:09:44,11:48:02,4479,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Simpson, Ian",USA,7,250,296,00:57:52,06:16:13,04:31:34,11:55:51,4385,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Nunn, Zachary",USA,8,295,344,01:09:44,06:25:48,04:18:35,12:05:51,4265,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Bang, Sheldon",USA,9,455,545,01:32:16,06:32:31,04:26:01,12:43:27,3814,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Persons, Persons",USA,10,479,577,01:17:26,06:34:36,04:43:41,12:48:14,3757,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Cunningham, Jonathan",USA,11,488,588,01:10:39,06:39:14,04:48:35,12:49:00,3748,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Pavey, Erik",CAN,12,544,655,01:11:09,06:40:35,04:56:33,12:59:38,3620,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Mohan, Luke",USA,13,692,845,01:06:07,06:52:38,05:10:05,13:26:38,3296,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Creamer, Kylie",USA,14,698,852,01:16:18,07:38:18,04:10:21,13:27:19,3288,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Scott, Drew",USA,15,722,881,00:53:20,06:33:48,05:42:24,13:31:40,3236,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Asselin, Mark",CAN,16,735,900,00:58:27,06:37:37,05:44:46,13:34:11,3205,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Pennington, Luke",USA,17,750,920,01:06:16,07:13:02,04:53:59,13:36:52,3173,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Kane, Edward",USA,18,763,946,01:12:29,06:11:04,05:56:04,13:39:06,3146,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Rastatter, Gabe",USA,19,847,1065,01:01:43,07:12:08,05:17:58,13:53:16,2976,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Nugent, Patrick",USA,20,864,1090,01:14:29,07:26:44,04:52:23,13:57:19,2928,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Becerra, Renzo",USA,21,891,1128,01:09:23,06:44:50,05:57:12,14:02:47,2862,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Lotocky, Krystopher",USA,22,1011,1304,01:16:56,08:04:04,04:46:34,14:27:44,2563,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Radecki, Kyle",USA,23,1016,1316,01:21:58,07:14:23,05:39:22,14:30:20,2532,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Lewallyn, Kevin",USA,24,1028,1335,01:14:53,07:24:51,05:35:48,14:33:27,2494,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Hase, Niklas",USA,25,1043,1355,01:17:00,07:28:31,05:24:26,14:36:42,2455,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"carmon, joshua",USA,26,1108,1463,01:21:20,08:03:27,05:05:40,14:53:59,2248,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Scull, Jeremy",USA,27,1145,1531,01:14:09,07:36:55,05:52:26,15:04:40,2120,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Saluti, Gerald",USA,28,1182,1586,01:16:22,07:45:24,05:56:24,15:15:31,1989,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Vansice, Gregory",USA,29,1189,1595,01:27:15,08:23:47,05:03:06,15:18:10,1958,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Peglow, Preston",USA,30,1205,1620,01:26:05,07:49:13,05:38:01,15:21:39,1916,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Ferrell, William",USA,31,1325,1813,01:30:48,07:40:39,06:30:17,15:59:40,1460,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Afghann, Najibullah",AFG,---,---,---,01:55:55,---,---,DNF,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Haack, Christopher",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Plank, Taylor",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Zerpa, Ethan",VEN,---,---,---,01:56:01,---,---,DNF,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,18-24
"Harkawik, Bill",USA,1,4,6,01:04:12,05:20:25,03:04:19,09:37:22,5000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Tremblay, Ross",USA,2,6,9,01:07:03,05:17:13,03:11:30,09:43:40,4924,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Chan, Anthony",USA,3,15,19,01:08:44,05:21:34,03:15:03,09:54:20,4796,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Giovannini Filho, Fabrizio",BRA,5,19,24,00:59:37,05:31:27,03:22:45,10:00:42,4720,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Hallenbeck, Tyler",USA,6,20,25,01:03:51,05:32:32,03:16:30,10:00:43,4719,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Henry, Malachi",USA,7,22,27,00:57:59,05:26:38,03:32:19,10:04:50,4670,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Jackson, Keith",USA,8,28,34,01:06:19,05:18:15,03:35:44,10:09:47,4611,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Smolen, Mitchell",USA,9,30,36,01:09:17,05:30:35,03:25:48,10:12:39,4576,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Caissie, Cody",CAN,10,38,44,00:59:20,05:40:17,03:30:27,10:16:45,4527,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Jordan, Christopher",USA,11,39,46,01:07:01,05:39:10,03:23:33,10:17:15,4521,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Mitchell, Craig",USA,12,42,50,00:59:10,05:46:12,03:27:41,10:20:55,4477,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Wiygul, John",USA,13,54,63,00:59:42,05:25:28,03:57:11,10:28:48,4382,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Rich, Joe",USA,14,68,80,01:09:11,05:51:26,03:29:18,10:45:14,4185,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Pavlosky, Tony",USA,15,91,109,00:53:31,06:08:13,03:46:00,11:00:17,4005,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Copley, Kyle",USA,16,94,113,00:57:49,05:55:12,04:00:54,11:02:03,3983,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Dabson, Andrew",USA,17,96,116,00:58:01,05:46:56,04:11:08,11:04:33,3953,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Han, Preston",USA,18,101,122,01:06:20,06:13:23,03:37:32,11:07:03,3923,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Konderwich, Mike",USA,19,106,127,01:09:23,06:02:57,03:46:41,11:09:07,3899,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Dacey, Kyle",USA,20,107,128,01:07:38,05:50:55,04:02:38,11:09:45,3891,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Emmerling, Joseph",USA,21,133,158,01:21:12,05:29:33,04:13:56,11:19:02,3780,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Howard, Kevin",USA,22,140,166,00:57:01,05:54:29,04:18:07,11:21:14,3753,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Rosebaugh, Jeffrey",USA,23,157,186,01:17:43,05:45:54,04:15:49,11:28:48,3662,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Johnston, Dan",USA,24,169,200,01:00:15,05:45:22,04:39:40,11:34:56,3589,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Macnicol, David",CAN,25,172,203,01:06:14,05:52:15,04:23:47,11:36:07,3575,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"He, Jonathan (Qijian)",USA,26,177,209,01:18:09,06:05:20,04:00:30,11:37:49,3554,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Wilson, Taylor",USA,27,178,211,00:49:09,06:14:20,04:21:44,11:38:18,3548,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Tezcan, Anka",USA,28,195,230,01:14:28,06:14:26,04:00:17,11:42:10,3502,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Finn, Shane",IRL,29,196,231,01:11:45,05:58:56,04:19:30,11:42:29,3498,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Rhind, Colin",CAN,30,224,266,01:12:36,06:13:24,04:09:17,11:50:24,3403,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Nolan, Kevin",USA,31,241,286,01:23:55,06:12:37,04:00:33,11:53:27,3367,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Hudson, Eric",USA,32,251,297,01:17:36,06:05:09,04:19:50,11:55:52,3338,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Johnson, Kevin",USA,33,262,309,01:16:38,06:22:02,04:06:23,11:58:27,3307,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Macdonald, John",USA,34,267,315,00:57:26,05:58:07,04:56:46,11:59:51,3290,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Algeo, Jim",USA,35,273,322,01:08:44,06:02:03,04:37:01,12:01:18,3272,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Bowman, Graham",USA,36,280,329,01:00:33,06:35:47,04:10:06,12:02:51,3254,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Jetmar, Justin",USA,37,285,334,01:17:40,06:11:37,04:18:19,12:03:58,3240,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Martin, Tom",USA,38,300,349,01:12:22,06:21:38,04:21:01,12:06:57,3205,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Liokumovich, Igor",USA,39,313,367,01:19:06,06:28:40,04:06:41,12:11:08,3154,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Higgins, Kevin",USA,40,319,374,01:30:01,06:17:03,04:14:06,12:12:54,3133,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Johnson, Sean",USA,41,322,377,01:38:15,06:00:18,04:13:25,12:14:00,3120,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Carter, Christopher",USA,42,331,391,01:12:01,06:36:18,04:20:15,12:18:24,3067,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Gephart, Garrison",USA,43,363,434,01:06:47,06:19:19,04:45:25,12:25:33,2981,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Cohen, Benjamin",USA,44,377,451,01:20:06,06:29:43,04:27:57,12:28:39,2944,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Dowell, Taylor",USA,5,78,463,01:09:20,06:43:46,04:25:51,12:31:27,4419,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Swahn, Kevin",USA,46,409,493,01:04:52,06:43:27,04:33:26,12:36:59,2844,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Zelko, Patrick",USA,47,448,536,01:14:17,06:30:22,04:39:58,12:42:53,2773,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Blincoe, Brandon",USA,48,459,552,01:23:44,06:13:50,04:52:02,12:44:44,2751,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Rockwell, Ben",USA,49,460,553,01:12:32,06:25:53,04:54:21,12:44:45,2751,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Darrah, Sean",USA,50,477,575,01:24:51,06:33:58,04:34:01,12:47:38,2716,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Thibodeau, Troy",USA,51,494,597,01:10:16,07:02:42,04:20:29,12:50:42,2680,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Lee, Bryan",USA,52,505,609,01:10:22,06:42:11,04:47:14,12:52:24,2659,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Mcclellan, Daniel",USA,53,506,610,01:04:10,06:31:02,05:00:54,12:52:28,2658,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Simek, Zachary",USA,54,509,614,01:23:26,06:53:50,04:16:34,12:53:19,2648,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Biroc, Stephen",USA,55,518,624,01:11:47,06:14:47,05:09:58,12:54:40,2632,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Burns, Eric",USA,56,520,626,01:34:31,06:43:17,04:15:32,12:54:51,2630,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Sheffery, Hal",USA,57,523,630,01:12:08,06:07:57,05:12:58,12:55:50,2618,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Martin, Michael",USA,58,535,644,01:15:40,06:16:09,05:12:24,12:58:32,2586,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Mischke, Miles",USA,59,546,657,01:13:27,06:45:26,04:47:53,13:00:33,2561,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Singh, Amarjit",IND,60,547,658,01:24:59,06:39:23,04:36:50,13:00:41,2560,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Painter, Jacob",USA,61,548,659,01:18:36,06:40:06,04:41:51,13:00:42,2560,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Oot, Travis",USA,62,549,660,01:14:41,06:50:56,04:27:33,13:00:43,2559,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Ma, Junzhi",USA,63,557,671,01:24:48,06:59:20,04:23:17,13:01:27,2551,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Starkston, Aaron",USA,64,586,712,01:16:42,06:35:13,04:54:08,13:06:58,2484,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Ashcraft, Scott",USA,65,616,754,01:22:38,06:50:29,04:42:20,13:14:37,2393,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Sullivan, Russell",USA,66,707,862,01:04:32,07:18:49,04:50:46,13:28:37,2225,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Erikson, Steve",USA,67,755,928,01:05:09,07:08:50,05:04:07,13:37:28,2118,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Kelly, Alex",USA,68,796,995,01:28:46,07:10:15,04:48:19,13:45:41,2020,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Myers, Trent",USA,69,865,1091,01:22:52,07:41:52,04:32:13,13:57:20,1880,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Lee, Brian",USA,70,871,1098,01:11:51,07:49:57,04:30:06,13:58:28,1866,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Rhodes, Josh",USA,71,919,1168,00:59:12,06:44:59,06:11:47,14:09:16,1737,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"DaPonte, Aaron",USA,72,924,1177,01:24:24,07:44:52,04:46:22,14:10:30,1722,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Wlazlo, Dustin",USA,73,947,1213,01:12:30,06:57:10,05:48:57,14:14:35,1673,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Baltas, Nic",USA,74,960,1231,01:13:59,07:35:03,04:57:43,14:17:23,1639,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Beutler, Bradley",USA,75,964,1236,01:17:00,06:35:26,06:12:31,14:17:51,1634,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Satawa, Michael",USA,76,967,1242,01:15:41,07:57:17,04:41:01,14:18:29,1626,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Tiede, David",CAN,77,1004,1295,01:24:00,07:24:56,05:16:56,14:26:31,1530,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Mack, Ronald",USA,78,1035,1343,01:13:38,07:44:58,05:17:46,14:34:42,1432,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Baker, Matthew",USA,79,1104,1458,01:25:35,07:30:20,05:36:30,14:52:41,1216,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Braddak, Iain",USA,80,1142,1525,01:43:06,07:21:29,05:34:43,15:03:25,1087,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Pawelec, Adam",USA,81,1147,1533,01:24:31,07:26:32,05:45:03,15:04:48,1070,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Zanetti, Carl",USA,82,1151,1537,01:23:33,07:45:53,05:30:39,15:05:32,1062,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Cavanaugh, Chris",USA,83,1173,1570,01:24:19,08:00:11,05:25:27,15:12:43,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Petitti, Ryan",USA,84,1190,1596,01:23:24,08:12:22,05:19:25,15:18:16,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Churchill, Ryan",USA,85,1226,1648,01:31:09,07:59:49,05:39:13,15:27:52,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Bang, Shawn",USA,86,1261,1706,01:23:17,08:28:39,05:28:03,15:40:05,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Lavenberg, Joseph",USA,87,1290,1753,01:04:28,07:39:24,06:43:32,15:49:24,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Odhner, Brand",USA,88,1308,1785,01:44:04,08:30:16,05:16:08,15:55:09,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Angulo, Christian",USA,89,1310,1788,01:32:20,08:30:28,05:35:35,15:55:25,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Cargill, Stephen",USA,90,1342,1842,01:25:09,08:14:27,05:57:04,16:07:25,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Radecki, Rob",USA,91,1350,1858,01:21:53,07:43:13,06:49:30,16:11:00,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Clay, Clinton",USA,92,1363,1875,01:33:52,08:34:46,05:46:12,16:13:07,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Demoulin, Wills",USA,93,1372,1890,01:26:26,08:07:42,06:23:46,16:15:40,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Mccarthy, Mike",USA,94,1373,1893,01:34:41,07:42:37,06:37:09,16:16:30,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Prall, Colin",USA,95,1418,1969,01:40:57,08:25:26,05:54:24,16:30:26,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Ceci, Milo",USA,96,1421,1974,01:33:49,08:43:25,05:55:02,16:32:22,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Ward, Jason",USA,97,1462,2033,01:28:17,08:29:53,06:29:05,16:44:09,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Douglas, Michael",USA,98,1470,2044,01:39:15,08:35:29,06:13:05,16:46:31,1000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Brewer, Brett",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Cattoni, Jeffery",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Chatlos, Sean",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Curtin, James",ZAF,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Dalley, Walter",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Felbinger, Andrew",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Fuller, James",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Harper, Everett",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Jones, Demetrious",USA,---,---,---,01:34:01,---,---,DNF,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Page, Alexander",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Steers, Liam",CAN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Stenderowicz, Sean",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Wisnowski, Zack",USA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,25-29
"Foster, Reid",USA,1,3,5,00:56:41,05:10:12,03:20:15,09:34:38,5000,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Mingay, Scott",USA,2,7,10,00:59:34,05:26:18,03:12:41,09:44:37,4880,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Towne, Brenton",USA,3,8,11,01:06:31,05:15:34,03:12:51,09:44:41,4879,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Fish, Timon",USA,4,11,14,00:57:16,05:13:04,03:31:57,09:49:37,4820,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Maxon, Timothy",USA,5,14,18,00:57:12,05:30:44,03:18:11,09:54:00,4767,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Sheppard, Graham",USA,6,18,22,01:04:05,05:17:52,03:27:36,09:55:55,4744,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Larue, Bob",USA,7,27,33,01:12:13,05:30:22,03:19:30,10:09:41,4579,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Martin, Colin",USA,8,67,79,00:57:00,05:34:48,04:06:24,10:44:24,4162,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Mulvey, Brendan",USA,9,74,86,01:11:58,05:52:59,03:36:22,10:49:20,4103,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Consolini, Mike",USA,10,83,98,01:16:38,06:00:05,03:27:11,10:55:10,4033,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Szajta, Daniel",USA,11,85,100,00:53:27,05:46:28,04:07:59,10:55:36,4028,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Van Mechelen, Mark",USA,12,98,119,00:56:18,05:55:17,04:04:12,11:05:31,3909,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
"Derosa, Derek",USA,13,122,145,01:29:17,06:01:55,03:29:14,11:14:03,3807,Ironman 140.6,Lake Placid,USA,North America,M,2018,20180722,lakeplacid,30-34
